student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
1,18,89,13.0,5,7.7,73.1,Master,38.4,Fail,Fail
2,17,85,16.1,5,7.3,77.0,None,62.7,C,Pass
3,18,89,13.6,11,6.2,74.5,Bachelor,45.0,Fail,Fail
4,19,92,14.5,7,6.7,77.6,Master,75.3,B,Pass
5,17,88,21.4,8,7.1,80.3,Master,60.7,C,Pass
6,17,88,20.2,5,6.0,88.7,Bachelor,39.3,Fail,Fail
7,19,82,11.0,5,6.7,79.4,High School,63.9,C,Pass
8,18,83,18.4,9,7.8,69.3,Master,81.1,B,Pass
9,17,77,18.3,4,8.4,91.1,Master,37.0,Fail,Fail
10,18,100,11.5,6,7.0,75.3,Bachelor,78.5,B,Pass
11,17,78,18.4,7,7.9,81.5,Master,71.2,C,Pass
12,17,82,20.9,7,5.8,85.6,Master,79.5,B,Pass
13,17,82,11.6,6,7.8,83.6,Bachelor,66.0,C,Pass
14,16,95,12.3,7,6.7,90.8,Bachelor,58.3,Fail,Fail
15,16,86,19.1,8,7.5,85.8,None,60.5,C,Pass
16,17,98,16.5,8,7.1,75.1,Master,79.2,B,Pass
17,16,83,17.4,5,8.4,98.0,Master,76.3,B,Pass
18,18,90,16.7,6,6.6,83.6,Bachelor,53.8,Fail,Fail
19,16,81,16.9,9,7.8,80.8,Bachelor,80.9,B,Pass
20,16,100,10.9,8,7.1,89.7,Bachelor,35.7,Fail,Fail
21,19,78,19.2,4,7.2,84.0,Bachelor,45.3,Fail,Fail
22,17,90,19.6,7,7.2,85.2,Master,77.5,B,Pass
23,17,93,14.7,3,6.6,98.0,Master,48.8,Fail,Fail
24,16,91,15.3,7,7.3,79.8,Master,87.2,B,Pass
25,17,87,10.1,10,7.2,79.5,Bachelor,75.5,B,Pass
26,17,87,17.3,5,7.5,82.9,Master,71.8,C,Pass
27,16,88,17.5,5,7.4,90.6,Bachelor,36.5,Fail,Fail
28,18,87,15.3,8,7.9,69.9,Bachelor,40.2,Fail,Fail
29,17,96,19.4,3,8.0,66.3,High School,43.1,Fail,Fail
30,17,100,14.3,5,6.5,77.3,Master,41.9,Fail,Fail
31,17,84,17.5,8,8.0,68.9,Master,71.3,C,Pass
32,19,77,11.9,5,6.4,78.6,Bachelor,92.8,A,Pass
33,17,87,15.4,6,7.8,86.0,High School,51.6,Fail,Fail
34,16,100,14.9,8,7.8,74.9,Master,47.2,Fail,Fail
35,18,82,16.3,7,5.8,70.6,High School,44.9,Fail,Fail
36,16,100,14.2,7,7.4,82.6,Bachelor,68.1,C,Pass
37,17,100,15.0,6,6.9,88.9,None,52.6,Fail,Fail
38,16,84,18.4,7,6.7,68.4,High School,69.1,C,Pass
39,16,93,14.0,6,8.4,88.6,High School,57.5,Fail,Fail
40,17,100,9.9,7,6.8,88.5,Bachelor,78.7,B,Pass
41,18,85,21.6,6,6.7,89.6,Bachelor,49.5,Fail,Fail
42,17,86,20.3,6,7.4,91.7,Bachelor,84.3,B,Pass
43,17,83,11.0,5,7.8,98.0,Bachelor,35.9,Fail,Fail
44,17,80,17.9,6,7.2,79.2,High School,94.9,A,Pass
45,16,83,13.7,5,8.2,82.9,Bachelor,45.6,Fail,Fail
46,16,78,16.4,4,7.7,78.7,Bachelor,78.7,B,Pass
47,17,88,16.5,7,5.6,82.0,Bachelor,50.6,Fail,Fail
48,18,82,14.7,7,6.9,94.3,Bachelor,40.6,Fail,Fail
49,18,90,12.8,8,6.9,71.2,Bachelor,94.2,A,Pass
50,16,76,13.1,6,7.7,75.1,High School,71.0,C,Pass
51,18,91,12.3,7,5.5,93.0,Master,62.9,C,Pass
52,17,95,12.6,8,9.3,90.2,Bachelor,83.8,B,Pass
53,17,72,15.3,7,7.7,79.1,Bachelor,89.7,A,Pass
54,18,91,13.0,5,7.4,88.8,Bachelor,57.3,Fail,Fail
55,18,98,17.9,7,8.2,84.7,Bachelor,74.9,C,Pass
56,18,78,20.7,7,9.2,94.0,Master,47.8,Fail,Fail
57,16,100,13.5,7,8.0,82.6,Master,89.9,A,Pass
58,17,91,16.3,2,8.1,90.2,Master,71.0,C,Pass
59,18,82,17.2,7,7.4,98.0,Master,65.5,C,Pass
60,18,88,17.2,11,7.2,86.8,Bachelor,44.3,Fail,Fail
61,17,92,15.8,6,6.9,82.4,None,86.5,B,Pass
62,17,89,18.1,5,6.6,87.8,High School,86.5,B,Pass
63,16,92,17.2,7,6.8,79.1,High School,88.9,A,Pass
64,16,81,11.2,7,6.2,98.0,Bachelor,74.0,C,Pass
65,18,89,18.5,9,7.2,83.4,High School,44.2,Fail,Fail
66,19,77,18.6,4,6.0,79.8,High School,60.7,C,Pass
67,17,87,12.8,8,7.5,75.3,High School,91.0,A,Pass
68,18,81,15.6,8,7.3,90.8,Bachelor,40.3,Fail,Fail
69,18,82,17.9,6,7.4,88.9,Master,94.5,A,Pass
70,17,98,14.8,7,6.9,78.0,None,81.0,B,Pass
71,18,97,19.3,9,9.5,86.6,Master,68.1,C,Pass
72,19,93,23.8,8,8.4,69.9,Master,63.3,C,Pass
73,17,79,12.7,4,6.3,83.5,High School,55.4,Fail,Fail
74,19,85,10.7,8,7.5,85.6,Bachelor,64.3,C,Pass
75,16,98,16.6,6,6.8,95.7,Master,37.1,Fail,Fail
76,18,89,18.0,7,6.5,75.8,Master,80.8,B,Pass
77,17,100,14.7,7,6.2,71.8,High School,66.5,C,Pass
78,17,91,20.6,6,7.6,74.8,Bachelor,72.5,C,Pass
79,17,90,10.8,9,6.8,71.3,Master,66.1,C,Pass
80,16,86,17.9,6,8.1,92.7,Master,35.7,Fail,Fail
81,17,89,13.4,4,8.1,94.4,High School,81.1,B,Pass
82,18,87,21.5,6,8.4,84.6,Master,66.6,C,Pass
83,19,94,22.5,7,6.6,91.8,High School,88.9,A,Pass
84,17,96,12.8,9,7.7,83.1,High School,93.6,A,Pass
85,16,82,13.6,8,7.8,81.2,Bachelor,57.3,Fail,Fail
86,17,77,18.5,5,6.9,79.3,Bachelor,52.0,Fail,Fail
87,18,73,14.1,11,6.7,79.5,Bachelor,70.4,C,Pass
88,18,92,15.3,7,8.6,69.6,Bachelor,77.5,B,Pass
89,17,79,15.6,9,7.5,84.1,Master,77.2,B,Pass
90,18,71,8.8,6,7.8,81.7,High School,63.9,C,Pass
91,17,91,15.5,8,6.6,88.0,High School,37.5,Fail,Fail
92,18,100,13.1,8,6.3,82.7,Bachelor,83.8,B,Pass
93,16,88,13.8,9,6.8,80.7,Bachelor,72.7,C,Pass
94,17,95,20.6,9,7.2,75.0,Master,47.4,Fail,Fail
95,17,89,11.1,8,6.4,82.6,Master,47.9,Fail,Fail
96,16,87,18.3,6,7.3,87.9,Bachelor,51.4,Fail,Fail
97,17,95,14.5,5,5.9,72.9,High School,44.8,Fail,Fail
98,17,86,14.5,7,6.4,82.7,High School,37.3,Fail,Fail
99,17,90,18.3,8,7.8,83.9,Bachelor,48.7,Fail,Fail
100,17,91,16.7,6,7.8,76.3,High School,37.9,Fail,Fail
101,16,83,17.5,9,7.0,77.3,Bachelor,49.0,Fail,Fail
102,17,96,18.9,9,6.5,83.8,Master,39.2,Fail,Fail
103,17,87,14.3,5,6.5,72.9,Master,82.2,B,Pass
104,16,82,13.4,5,7.0,84.8,Bachelor,43.6,Fail,Fail
105,17,92,11.7,6,7.8,74.8,High School,70.1,C,Pass
106,18,81,12.6,7,8.0,90.5,Master,59.3,Fail,Fail
107,19,88,25.0,5,6.9,98.0,Master,36.4,Fail,Fail
108,17,88,19.9,9,6.4,75.1,Bachelor,74.6,C,Pass
109,17,97,10.8,7,7.5,86.3,Bachelor,88.2,A,Pass
110,17,92,10.9,7,6.6,76.2,Bachelor,38.0,Fail,Fail
111,16,88,17.2,4,6.9,90.3,Master,66.5,C,Pass
112,17,95,17.4,4,8.4,71.9,Master,40.4,Fail,Fail
113,17,99,17.4,7,8.0,85.8,Bachelor,74.4,C,Pass
114,20,92,14.6,2,7.4,75.0,Master,43.9,Fail,Fail
115,17,88,15.1,9,6.3,80.3,Master,67.6,C,Pass
116,18,78,16.6,6,7.5,73.8,Master,66.1,C,Pass
117,17,79,15.8,12,8.2,88.6,Master,47.3,Fail,Fail
118,16,86,7.7,11,7.0,75.3,High School,64.3,C,Pass
119,18,83,14.7,6,8.4,86.4,Master,67.9,C,Pass
120,18,87,12.5,6,8.3,79.2,Master,57.2,Fail,Fail
121,18,88,16.1,8,8.6,81.1,Bachelor,56.8,Fail,Fail
122,16,92,25.0,10,7.5,83.2,Bachelor,48.8,Fail,Fail
123,19,87,16.8,3,7.8,75.9,Bachelor,90.8,A,Pass
124,16,92,14.4,3,8.4,83.7,Master,50.3,Fail,Fail
125,18,89,18.7,5,7.7,94.2,Bachelor,93.4,A,Pass
126,19,72,17.2,8,6.9,75.8,Bachelor,51.2,Fail,Fail
127,16,80,17.0,7,6.9,91.4,High School,57.9,Fail,Fail
128,17,87,17.6,9,7.5,94.0,Bachelor,39.3,Fail,Fail
129,17,78,22.7,4,6.3,75.5,Bachelor,67.9,C,Pass
130,17,93,11.5,2,7.2,70.4,Bachelor,62.6,C,Pass
131,16,100,17.2,8,8.2,84.4,High School,62.5,C,Pass
132,17,98,12.3,5,5.5,77.6,Bachelor,86.8,B,Pass
133,16,86,17.4,2,8.5,96.9,Master,57.0,Fail,Fail
134,18,100,12.3,7,8.2,82.3,Master,67.3,C,Pass
135,16,89,14.0,8,6.9,75.6,Master,71.6,C,Pass
136,19,85,14.5,6,7.7,72.8,Master,83.0,B,Pass
137,16,83,18.9,6,7.3,90.7,High School,70.5,C,Pass
138,17,86,18.7,6,8.3,77.4,Bachelor,68.4,C,Pass
139,18,85,11.1,6,8.1,82.4,Bachelor,79.8,B,Pass
140,16,89,15.7,4,6.2,89.6,Bachelor,73.0,C,Pass
141,17,89,13.0,5,7.8,78.1,Bachelor,51.4,Fail,Fail
142,19,88,11.1,8,7.1,81.6,Bachelor,91.0,A,Pass
143,16,91,14.7,7,7.4,81.9,Bachelor,38.9,Fail,Fail
144,17,98,14.4,7,6.7,87.5,Master,41.6,Fail,Fail
145,17,96,24.0,5,8.7,86.7,Master,79.8,B,Pass
146,18,76,17.0,6,8.1,80.2,Bachelor,60.5,C,Pass
147,16,68,10.7,2,6.7,82.5,Master,73.9,C,Pass
148,16,95,13.5,7,6.2,79.0,Bachelor,73.8,C,Pass
149,18,77,19.1,9,7.0,70.2,Bachelor,55.0,Fail,Fail
150,17,86,22.8,4,7.6,84.1,Master,44.7,Fail,Fail
151,17,79,9.9,5,7.5,97.1,Bachelor,40.0,Fail,Fail
152,18,74,8.9,7,8.3,74.9,Bachelor,47.8,Fail,Fail
153,17,92,22.0,9,7.9,75.8,Bachelor,61.9,C,Pass
154,17,94,16.9,6,8.1,75.0,High School,53.3,Fail,Fail
155,17,83,12.5,5,7.6,87.8,Master,88.3,A,Pass
156,16,67,17.4,3,6.2,85.6,Bachelor,63.3,C,Pass
157,19,84,6.3,7,7.1,80.7,High School,39.3,Fail,Fail
158,18,91,15.5,11,8.1,74.7,Master,88.3,A,Pass
159,16,76,16.6,7,7.3,82.7,Master,69.6,C,Pass
160,18,89,18.7,6,7.7,69.5,High School,92.3,A,Pass
161,16,88,12.0,7,7.0,83.1,Bachelor,41.6,Fail,Fail
162,18,93,15.8,6,6.5,89.0,Bachelor,48.9,Fail,Fail
163,18,89,12.3,5,7.2,72.0,Master,40.8,Fail,Fail
164,16,80,16.4,8,7.5,69.7,Master,94.0,A,Pass
165,18,98,12.4,7,6.8,94.6,Master,78.1,B,Pass
166,18,87,14.1,7,7.1,77.1,Master,81.2,B,Pass
167,18,88,12.0,5,6.5,91.1,High School,36.9,Fail,Fail
168,19,81,17.8,9,8.2,80.8,High School,90.2,A,Pass
169,17,84,18.5,8,7.1,80.7,High School,64.2,C,Pass
170,16,81,14.7,5,8.5,85.5,High School,71.5,C,Pass
171,16,87,15.6,9,8.5,74.9,High School,62.7,C,Pass
172,16,100,10.4,6,7.2,83.1,Bachelor,57.6,Fail,Fail
173,17,77,14.5,5,6.5,78.9,Bachelor,66.8,C,Pass
174,18,75,15.3,5,5.6,71.4,Master,93.6,A,Pass
175,17,100,24.7,3,6.1,84.7,High School,41.7,Fail,Fail
176,18,86,11.6,7,6.2,79.9,Master,94.5,A,Pass
177,17,83,20.6,3,8.4,80.7,Master,43.6,Fail,Fail
178,19,96,19.0,4,7.4,72.3,Bachelor,62.3,C,Pass
179,17,83,16.5,2,7.6,94.7,Bachelor,84.3,B,Pass
180,20,100,21.7,6,5.5,89.0,Master,90.7,A,Pass
181,18,93,16.8,6,6.3,89.7,Bachelor,53.0,Fail,Fail
182,16,84,16.9,6,8.0,79.6,Bachelor,39.6,Fail,Fail
183,16,100,15.3,4,7.5,68.2,Bachelor,81.4,B,Pass
184,18,83,19.8,4,7.2,97.6,Bachelor,37.1,Fail,Fail
185,17,94,19.3,7,7.8,81.5,Master,35.2,Fail,Fail
186,18,90,13.3,5,8.6,76.0,Bachelor,86.2,B,Pass
187,18,98,10.9,7,7.1,85.3,Master,69.5,C,Pass
188,17,100,14.8,5,7.4,91.3,Bachelor,47.2,Fail,Fail
189,16,88,12.7,7,7.5,81.8,High School,60.5,C,Pass
190,16,82,15.3,9,9.2,92.2,Bachelor,44.5,Fail,Fail
191,17,92,19.8,8,5.6,90.7,Master,92.6,A,Pass
192,18,83,13.9,6,7.8,73.4,Master,87.6,B,Pass
193,17,100,15.4,7,7.2,76.6,Bachelor,59.5,Fail,Fail
194,16,89,15.7,6,7.8,89.7,High School,53.9,Fail,Fail
195,17,85,18.5,7,6.8,60.3,Master,60.4,C,Pass
196,18,89,7.6,6,7.3,80.8,Bachelor,88.4,A,Pass
197,16,77,13.4,6,7.9,70.6,Bachelor,80.8,B,Pass
198,17,80,16.2,7,9.5,78.2,High School,60.8,C,Pass
199,17,98,19.7,5,7.9,79.6,High School,55.8,Fail,Fail
200,16,83,13.8,4,6.6,79.1,Bachelor,87.3,B,Pass
201,18,80,8.9,4,7.0,77.6,Bachelor,74.1,C,Pass
202,18,92,17.7,3,6.9,73.2,High School,67.4,C,Pass
203,18,97,13.3,4,5.9,98.0,Master,35.6,Fail,Fail
204,18,94,11.3,7,7.0,96.9,High School,50.6,Fail,Fail
205,16,96,13.3,5,7.9,72.7,Bachelor,40.0,Fail,Fail
206,16,82,14.9,8,6.3,94.7,Master,81.0,B,Pass
207,18,77,13.4,7,8.1,78.8,Bachelor,37.8,Fail,Fail
208,18,100,7.8,3,7.7,83.0,Bachelor,51.9,Fail,Fail
209,18,85,18.6,8,6.7,81.5,Master,51.6,Fail,Fail
210,20,86,20.0,8,7.2,76.7,None,51.8,Fail,Fail
211,18,99,17.8,5,8.6,89.9,Bachelor,63.1,C,Pass
212,18,92,11.5,7,7.9,83.0,Master,48.0,Fail,Fail
213,18,92,14.8,5,7.3,78.2,Master,42.7,Fail,Fail
214,18,100,15.5,7,7.1,71.6,Master,78.5,B,Pass
215,17,83,17.6,4,7.4,74.9,High School,63.5,C,Pass
216,18,95,17.8,3,6.9,68.9,High School,84.7,B,Pass
217,16,88,12.9,6,5.6,82.1,Bachelor,92.3,A,Pass
218,17,90,15.8,6,8.9,72.4,None,44.3,Fail,Fail
219,17,100,17.1,6,7.4,79.9,High School,81.9,B,Pass
220,17,92,20.6,4,7.6,93.0,High School,62.7,C,Pass
221,20,92,18.0,6,7.3,91.6,Master,55.5,Fail,Fail
222,16,97,18.3,7,6.7,81.7,High School,60.6,C,Pass
223,18,85,15.8,6,7.2,81.3,Bachelor,63.3,C,Pass
224,16,81,20.4,7,6.0,97.0,Bachelor,75.0,C,Pass
225,17,80,16.9,5,9.1,86.2,High School,46.3,Fail,Fail
226,18,72,12.5,9,6.3,79.4,Bachelor,94.4,A,Pass
227,17,100,20.4,4,6.5,70.6,Bachelor,48.4,Fail,Fail
228,16,79,17.9,7,6.9,85.2,High School,43.4,Fail,Fail
229,16,86,13.9,9,8.3,88.6,High School,70.9,C,Pass
230,18,86,13.8,7,7.3,76.9,Bachelor,86.5,B,Pass
231,16,90,16.5,6,6.3,84.3,High School,49.9,Fail,Fail
232,17,95,17.1,5,8.3,79.1,Master,48.4,Fail,Fail
233,17,95,16.2,9,7.9,80.5,Master,39.4,Fail,Fail
234,17,83,16.6,4,7.7,62.1,High School,59.1,Fail,Fail
235,19,87,21.4,5,7.9,80.2,Bachelor,58.4,Fail,Fail
236,18,90,19.3,6,9.2,89.8,Bachelor,82.5,B,Pass
237,16,86,16.2,9,9.0,76.9,Bachelor,79.2,B,Pass
238,17,100,18.8,7,6.8,82.4,Master,87.8,B,Pass
239,17,92,11.9,5,8.6,76.0,Master,65.2,C,Pass
240,18,94,16.9,6,7.6,84.9,High School,81.5,B,Pass
241,16,93,21.8,5,7.7,80.3,High School,70.1,C,Pass
242,17,97,14.7,5,5.9,74.5,Master,70.6,C,Pass
243,18,89,12.5,8,7.2,92.7,High School,83.9,B,Pass
244,18,78,13.2,4,6.6,89.4,Bachelor,40.9,Fail,Fail
245,16,91,11.7,10,8.0,77.2,Bachelor,47.0,Fail,Fail
246,17,83,12.8,8,8.2,86.0,High School,36.4,Fail,Fail
247,17,84,14.2,9,5.6,86.3,Bachelor,46.1,Fail,Fail
248,17,93,10.6,6,7.3,87.1,Bachelor,94.0,A,Pass
249,19,98,15.6,6,8.2,68.4,Master,93.1,A,Pass
250,18,88,18.7,4,7.2,90.1,Bachelor,87.6,B,Pass
251,16,90,12.3,5,7.9,77.4,High School,87.2,B,Pass
252,18,100,20.8,7,7.6,79.1,Bachelor,47.5,Fail,Fail
253,19,90,17.3,9,7.6,98.0,Bachelor,81.8,B,Pass
254,18,100,19.1,4,7.1,84.4,Bachelor,79.6,B,Pass
255,16,93,13.2,6,6.3,78.9,Master,55.3,Fail,Fail
256,17,74,18.5,6,6.4,64.4,Bachelor,75.1,B,Pass
257,18,94,11.7,4,7.9,93.1,Master,54.9,Fail,Fail
258,16,91,18.6,8,7.3,71.2,High School,65.4,C,Pass
259,18,98,16.1,5,7.2,74.0,High School,82.9,B,Pass
260,18,93,17.4,6,7.0,79.3,Bachelor,79.8,B,Pass
261,16,87,11.4,6,7.1,93.3,Master,35.3,Fail,Fail
262,17,78,12.4,5,8.1,88.2,Master,84.2,B,Pass
263,16,86,17.6,6,7.0,80.7,High School,65.5,C,Pass
264,16,81,12.2,6,6.2,84.5,None,92.6,A,Pass
265,17,83,17.1,6,7.9,77.2,Bachelor,65.3,C,Pass
266,16,93,10.7,5,7.1,83.1,Master,66.9,C,Pass
267,19,100,18.5,7,7.3,82.6,Bachelor,35.9,Fail,Fail
268,16,91,11.2,10,8.6,89.8,Bachelor,59.0,Fail,Fail
269,17,78,17.4,7,7.3,89.7,Bachelor,91.4,A,Pass
270,17,92,17.7,8,7.5,86.0,Master,45.9,Fail,Fail
271,19,98,13.1,4,6.4,79.1,Master,37.6,Fail,Fail
272,16,83,17.5,7,7.1,87.9,Bachelor,86.7,B,Pass
273,18,87,16.4,4,7.8,81.3,Master,70.4,C,Pass
274,17,88,13.6,4,6.1,73.3,Bachelor,63.8,C,Pass
275,16,82,12.0,5,7.5,78.8,Master,73.7,C,Pass
276,18,93,8.6,9,7.4,82.7,Bachelor,43.5,Fail,Fail
277,17,87,16.7,8,7.3,89.3,Bachelor,45.1,Fail,Fail
278,17,91,10.0,7,8.1,80.5,Bachelor,89.4,A,Pass
279,17,81,15.8,3,7.6,72.3,Bachelor,68.8,C,Pass
280,17,85,14.6,6,8.5,82.5,Master,35.3,Fail,Fail
281,17,94,17.9,7,6.5,82.9,Bachelor,75.9,B,Pass
282,18,85,14.4,7,7.4,83.5,Master,39.6,Fail,Fail
283,19,100,14.3,3,7.4,89.4,Bachelor,93.9,A,Pass
284,16,85,18.1,5,6.4,90.2,Master,52.3,Fail,Fail
285,19,90,16.7,6,8.1,77.2,High School,64.5,C,Pass
286,16,95,16.6,8,9.2,77.1,Bachelor,75.2,B,Pass
287,17,77,17.1,2,7.3,73.7,Master,53.1,Fail,Fail
288,18,74,10.1,6,7.7,87.6,Bachelor,56.2,Fail,Fail
289,17,76,18.1,7,7.4,93.6,Master,87.1,B,Pass
290,17,98,17.6,8,6.7,79.5,Bachelor,39.2,Fail,Fail
291,17,84,11.9,8,5.8,80.1,Master,87.1,B,Pass
292,17,100,14.6,8,6.7,93.7,Master,77.2,B,Pass
293,17,83,15.4,5,6.2,86.0,High School,57.2,Fail,Fail
294,18,89,15.0,3,8.7,85.5,Master,35.9,Fail,Fail
295,18,100,16.7,6,7.2,72.5,Master,66.7,C,Pass
296,17,100,20.5,9,7.0,87.4,Bachelor,57.9,Fail,Fail
297,18,100,19.3,9,8.0,74.6,High School,76.4,B,Pass
298,18,98,10.9,8,6.4,72.9,High School,48.6,Fail,Fail
299,18,96,17.7,7,6.7,79.2,Bachelor,63.2,C,Pass
