student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
300,18,93,20.2,7,7.4,77.3,High School,72.2,C,Pass
301,16,94,16.9,5,8.1,80.2,Bachelor,90.6,A,Pass
302,17,84,19.3,6,7.7,70.5,High School,93.0,A,Pass
303,18,81,22.5,10,7.5,89.7,High School,38.8,Fail,Fail
304,18,88,19.1,5,7.4,91.0,Bachelor,46.2,Fail,Fail
305,17,87,16.4,10,7.6,66.4,Master,85.1,B,Pass
306,17,84,19.2,6,7.5,89.8,Bachelor,43.0,Fail,Fail
307,18,94,16.0,9,6.5,75.5,Bachelor,36.6,Fail,Fail
308,17,96,15.6,4,7.3,88.9,Bachelor,82.2,B,Pass
309,18,89,14.3,8,6.4,81.5,Master,40.1,Fail,Fail
310,17,100,21.0,5,7.4,82.2,Bachelor,55.5,Fail,Fail
311,17,79,12.6,4,6.9,80.5,Bachelor,60.4,C,Pass
312,18,86,20.9,7,9.3,91.7,Master,89.4,A,Pass
313,18,82,17.2,9,7.3,72.1,Bachelor,57.6,Fail,Fail
314,18,73,10.6,5,6.2,86.9,Bachelor,46.1,Fail,Fail
315,19,87,16.8,4,7.2,90.8,Bachelor,74.4,C,Pass
316,17,87,8.1,6,7.7,87.7,Bachelor,61.9,C,Pass
317,18,100,17.7,6,8.6,98.0,Master,41.1,Fail,Fail
318,17,93,18.6,8,6.8,77.8,Bachelor,46.7,Fail,Fail
319,18,80,13.4,8,6.0,89.7,None,82.9,B,Pass
320,17,100,15.9,6,8.0,81.2,Master,47.7,Fail,Fail
321,17,98,22.3,10,6.2,91.9,Bachelor,86.7,B,Pass
322,18,93,13.7,7,7.0,81.9,Bachelor,73.0,C,Pass
323,16,86,11.8,6,7.1,78.9,Bachelor,66.0,C,Pass
324,19,80,20.7,3,7.2,92.4,Master,66.6,C,Pass
325,16,85,22.4,6,7.9,78.1,Bachelor,53.2,Fail,Fail
326,16,97,15.5,6,6.8,70.7,Bachelor,35.9,Fail,Fail
327,18,100,19.0,8,7.1,77.9,High School,60.2,C,Pass
328,18,100,20.2,7,7.3,87.0,Bachelor,44.6,Fail,Fail
329,18,84,12.9,4,7.4,93.1,Bachelor,65.1,C,Pass
330,18,79,13.8,7,7.4,82.9,High School,94.3,A,Pass
331,17,89,19.8,8,7.6,92.5,Master,60.4,C,Pass
332,16,74,21.4,10,8.0,71.1,Bachelor,77.0,B,Pass
333,17,91,17.5,8,7.6,78.5,Master,43.6,Fail,Fail
334,17,87,12.4,8,7.7,79.7,Bachelor,90.9,A,Pass
335,18,84,22.5,7,6.0,81.1,Master,83.6,B,Pass
336,17,75,13.6,7,7.3,82.7,Master,38.7,Fail,Fail
337,16,92,14.3,9,7.7,87.5,High School,83.2,B,Pass
338,17,84,16.7,4,7.9,78.4,None,75.4,B,Pass
339,18,79,20.9,6,6.7,83.1,High School,59.4,Fail,Fail
340,17,65,18.5,5,6.8,81.6,High School,55.4,Fail,Fail
341,16,88,17.0,7,6.8,74.6,Master,45.3,Fail,Fail
342,17,100,17.1,9,7.7,81.1,Bachelor,71.7,C,Pass
343,17,100,15.7,5,8.1,80.9,Master,66.9,C,Pass
344,17,84,17.5,2,7.0,80.7,Master,82.3,B,Pass
345,17,83,6.6,6,8.0,82.3,High School,58.9,Fail,Fail
346,17,92,14.5,8,7.4,82.6,Bachelor,94.0,A,Pass
347,16,80,16.3,8,7.2,78.5,High School,51.9,Fail,Fail
348,16,90,11.5,7,7.1,92.2,High School,80.3,B,Pass
349,16,94,16.9,6,7.9,72.6,None,64.9,C,Pass
350,17,98,14.8,4,7.6,76.2,High School,51.6,Fail,Fail
351,18,87,21.6,8,9.1,98.0,Bachelor,62.8,C,Pass
352,19,86,21.0,5,6.6,73.7,Bachelor,48.1,Fail,Fail
353,18,81,13.9,11,7.7,71.2,Bachelor,75.8,B,Pass
354,17,81,15.0,8,6.9,87.9,Bachelor,68.5,C,Pass
355,17,86,15.2,5,6.6,65.4,Master,40.2,Fail,Fail
356,16,91,13.9,5,7.3,80.1,High School,87.1,B,Pass
357,17,95,16.2,6,7.4,98.0,High School,83.2,B,Pass
358,17,82,12.8,6,9.5,69.6,Master,65.3,C,Pass
359,18,100,11.5,9,7.2,66.1,Bachelor,48.9,Fail,Fail
360,16,86,17.7,7,6.4,70.0,Bachelor,86.4,B,Pass
361,18,88,17.7,5,7.5,89.2,Bachelor,94.6,A,Pass
362,19,82,12.7,10,5.6,91.0,Bachelor,80.6,B,Pass
363,17,69,18.6,7,7.2,77.9,Master,52.2,Fail,Fail
364,18,95,13.3,8,7.3,87.5,Bachelor,93.6,A,Pass
365,18,94,16.4,5,7.9,93.1,Bachelor,54.1,Fail,Fail
366,17,86,18.4,7,8.1,96.3,Bachelor,49.1,Fail,Fail
367,17,89,15.4,7,6.9,80.0,Master,53.6,Fail,Fail
368,17,92,17.1,3,7.2,63.6,Master,65.2,C,Pass
369,17,75,13.7,11,6.7,75.4,Master,60.0,Fail,Pass
370,16,84,14.8,9,6.4,78.6,Bachelor,58.3,Fail,Fail
371,17,94,14.8,6,7.5,79.9,None,76.7,B,Pass
372,18,78,12.9,4,6.3,80.5,Bachelor,81.6,B,Pass
373,19,90,14.9,7,7.0,91.0,Master,94.2,A,Pass
374,18,77,10.1,7,6.5,92.2,Master,75.7,B,Pass
375,19,92,13.8,7,7.7,80.6,Master,63.3,C,Pass
376,16,88,14.5,7,8.7,90.8,High School,85.9,B,Pass
377,18,75,14.6,8,6.3,84.9,Bachelor,63.9,C,Pass
378,17,97,14.7,9,5.8,82.5,Master,51.3,Fail,Fail
379,19,82,15.3,8,7.2,89.3,Bachelor,89.1,A,Pass
380,16,82,17.2,4,7.3,82.6,Master,86.5,B,Pass
381,16,90,18.6,9,7.5,98.0,Bachelor,85.2,B,Pass
382,17,97,13.2,10,6.9,70.5,Bachelor,79.0,B,Pass
383,16,80,11.3,12,7.1,77.9,Master,74.9,C,Pass
384,17,88,11.9,4,7.6,81.0,Master,52.4,Fail,Fail
385,16,91,13.8,7,8.1,85.5,Bachelor,53.6,Fail,Fail
386,17,94,14.3,2,5.7,92.1,Master,66.2,C,Pass
387,18,89,12.8,8,7.0,81.8,Master,58.1,Fail,Fail
388,19,85,11.0,5,7.5,70.6,Bachelor,62.5,C,Pass
389,18,81,13.9,10,6.6,88.7,Master,38.4,Fail,Fail
390,17,89,16.1,5,8.7,88.0,Master,56.8,Fail,Fail
391,16,79,17.6,3,6.8,66.5,Master,94.6,A,Pass
392,18,65,13.5,6,7.3,82.0,Bachelor,74.9,C,Pass
393,16,91,14.1,3,7.7,69.3,Bachelor,88.1,A,Pass
394,19,95,12.3,8,6.8,76.7,Master,36.8,Fail,Fail
395,18,69,15.4,2,5.8,74.8,High School,64.7,C,Pass
396,17,80,12.5,7,7.0,88.5,Master,50.7,Fail,Fail
397,16,93,17.5,2,8.1,82.9,Bachelor,73.6,C,Pass
398,19,100,9.2,6,7.0,71.7,Master,72.0,C,Pass
399,17,88,14.2,10,6.6,89.0,High School,72.4,C,Pass
400,18,82,16.6,7,8.0,70.5,Bachelor,77.1,B,Pass
401,16,87,16.1,5,7.0,84.6,None,57.6,Fail,Fail
402,17,99,24.9,6,6.9,75.5,High School,71.0,C,Pass
403,17,83,16.7,7,7.4,79.1,Bachelor,44.2,Fail,Fail
404,17,82,12.0,7,7.9,86.0,High School,39.8,Fail,Fail
405,17,84,15.2,4,9.2,86.2,Bachelor,55.2,Fail,Fail
406,18,80,9.3,8,8.0,92.7,High School,46.0,Fail,Fail
407,16,89,15.2,1,8.2,81.3,Bachelor,50.9,Fail,Fail
408,17,100,12.6,5,6.9,84.5,Bachelor,45.6,Fail,Fail
409,17,91,18.7,6,6.5,78.5,Master,69.4,C,Pass
410,18,86,13.6,8,7.3,83.5,High School,86.7,B,Pass
411,18,86,15.1,7,7.4,85.5,Bachelor,57.0,Fail,Fail
412,16,75,13.3,4,6.4,81.2,Master,58.2,Fail,Fail
413,16,95,21.6,5,7.2,67.6,Bachelor,64.8,C,Pass
414,18,87,14.4,7,7.6,84.7,Bachelor,45.2,Fail,Fail
415,18,87,21.9,6,7.6,84.9,Bachelor,51.9,Fail,Fail
416,16,100,18.3,5,7.7,76.6,Master,68.6,C,Pass
417,19,90,17.2,6,7.5,71.7,Bachelor,49.5,Fail,Fail
418,17,82,16.8,8,6.9,93.8,Bachelor,67.5,C,Pass
419,18,85,16.9,5,6.9,85.9,Bachelor,54.9,Fail,Fail
420,17,97,8.8,6,6.3,80.2,Bachelor,48.6,Fail,Fail
421,19,89,14.5,11,8.7,72.9,Master,38.0,Fail,Fail
422,19,76,18.5,4,7.3,75.4,None,71.0,C,Pass
423,17,95,15.3,3,7.1,92.4,Bachelor,71.5,C,Pass
424,18,83,10.6,8,6.6,83.1,High School,57.0,Fail,Fail
425,18,100,15.3,5,9.5,77.6,Master,83.8,B,Pass
426,19,97,21.5,6,6.4,86.1,Master,87.9,B,Pass
427,16,84,19.9,5,7.0,75.5,Master,59.4,Fail,Fail
428,18,98,15.3,6,7.6,94.0,High School,88.8,A,Pass
429,18,89,18.8,10,7.8,92.8,Bachelor,61.9,C,Pass
430,16,95,14.2,8,8.1,78.3,Master,77.0,B,Pass
431,16,92,9.5,8,8.7,77.0,Master,83.3,B,Pass
432,16,81,12.3,4,7.7,61.1,Master,55.8,Fail,Fail
433,17,83,21.0,4,6.5,70.1,High School,56.2,Fail,Fail
434,18,96,14.5,1,7.1,71.3,Bachelor,94.6,A,Pass
435,19,85,14.6,5,7.5,83.1,Master,43.3,Fail,Fail
436,17,85,14.5,8,9.0,79.4,Master,60.3,C,Pass
437,19,80,22.2,8,6.2,71.2,Bachelor,47.0,Fail,Fail
438,16,91,21.2,6,8.3,79.8,Bachelor,58.6,Fail,Fail
439,16,100,23.3,6,7.4,86.0,Master,84.1,B,Pass
440,17,79,14.9,5,8.0,86.2,High School,86.3,B,Pass
441,18,88,16.5,7,7.2,66.8,Master,57.3,Fail,Fail
442,17,99,10.2,8,6.6,81.0,High School,38.6,Fail,Fail
443,16,87,20.7,3,7.9,70.9,Bachelor,42.5,Fail,Fail
444,17,92,11.4,7,7.8,89.2,Bachelor,52.8,Fail,Fail
445,16,80,16.3,8,8.1,88.3,Bachelor,72.6,C,Pass
446,18,91,11.7,6,7.3,74.8,Bachelor,77.6,B,Pass
447,18,87,13.4,8,6.8,75.9,Bachelor,43.1,Fail,Fail
448,16,96,12.6,12,6.1,78.3,Bachelor,94.1,A,Pass
449,17,97,13.4,6,8.0,64.0,Master,58.7,Fail,Fail
450,16,100,13.6,7,7.6,84.7,Master,78.5,B,Pass
451,17,93,13.6,5,6.5,79.8,Bachelor,85.2,B,Pass
452,18,91,18.4,7,6.9,89.8,Bachelor,46.2,Fail,Fail
453,16,90,11.6,7,6.9,73.2,Bachelor,39.5,Fail,Fail
454,18,85,16.3,7,6.1,77.0,Master,91.9,A,Pass
455,17,91,19.8,4,6.6,69.9,Bachelor,79.2,B,Pass
456,16,86,13.7,7,6.4,74.0,Bachelor,75.0,C,Pass
457,17,89,13.0,9,7.0,72.5,High School,65.3,C,Pass
458,16,99,14.7,7,6.7,90.0,High School,37.1,Fail,Fail
459,17,80,19.6,8,6.0,76.4,Bachelor,88.7,A,Pass
460,16,97,16.2,6,8.9,83.0,Bachelor,73.7,C,Pass
461,19,99,13.6,8,8.3,79.0,Bachelor,53.8,Fail,Fail
462,17,87,17.2,7,6.7,71.8,High School,53.8,Fail,Fail
463,17,71,11.6,5,7.5,80.7,Master,83.8,B,Pass
464,17,83,17.9,7,7.6,86.8,Bachelor,58.6,Fail,Fail
465,17,98,16.9,5,8.3,72.3,Master,49.6,Fail,Fail
466,17,88,14.4,5,6.6,88.5,Bachelor,88.6,A,Pass
467,18,80,12.6,7,8.2,75.2,Bachelor,71.8,C,Pass
468,18,84,12.4,7,6.9,78.1,Bachelor,64.2,C,Pass
469,17,95,17.4,4,6.2,86.2,Master,75.7,B,Pass
470,17,92,19.8,9,7.9,76.7,Bachelor,79.2,B,Pass
471,17,86,13.3,8,8.3,82.3,Bachelor,45.6,Fail,Fail
472,16,85,17.1,5,9.4,79.5,Bachelor,73.2,C,Pass
473,16,85,8.2,3,6.3,83.0,Bachelor,64.0,C,Pass
474,19,81,13.5,6,7.9,63.0,High School,42.3,Fail,Fail
475,19,100,15.4,6,7.0,67.4,Bachelor,52.6,Fail,Fail
476,17,85,12.3,7,7.9,86.9,Bachelor,82.9,B,Pass
477,18,98,12.2,6,6.1,90.3,Master,62.1,C,Pass
478,18,100,13.2,2,6.3,74.7,High School,69.7,C,Pass
479,20,96,16.5,6,6.7,80.0,High School,60.1,C,Pass
480,18,85,14.8,6,7.4,84.4,Master,67.0,C,Pass
481,17,91,7.7,8,6.8,87.5,Bachelor,49.7,Fail,Fail
482,16,88,8.1,5,7.8,65.8,Master,68.8,C,Pass
483,16,81,13.4,10,8.1,74.9,Master,76.4,B,Pass
484,17,91,17.1,3,7.8,79.3,Bachelor,66.5,C,Pass
485,16,79,5.9,9,8.6,87.6,High School,77.1,B,Pass
486,16,98,13.8,6,7.6,98.0,Bachelor,62.6,C,Pass
487,17,84,13.7,8,6.3,80.2,None,67.1,C,Pass
488,16,90,20.4,7,8.4,70.7,High School,41.9,Fail,Fail
489,19,90,14.2,9,6.8,85.2,Master,80.6,B,Pass
490,18,86,16.8,6,8.0,92.6,High School,48.0,Fail,Fail
491,17,93,16.0,4,8.6,82.9,Master,67.5,C,Pass
492,19,84,8.0,9,7.7,74.7,Bachelor,74.2,C,Pass
493,17,95,18.2,6,6.1,89.7,Bachelor,35.1,Fail,Fail
494,16,77,16.3,7,6.6,87.3,Bachelor,58.7,Fail,Fail
495,19,89,17.3,9,8.4,73.8,Bachelor,36.4,Fail,Fail
496,18,100,25.0,4,7.2,85.1,Master,83.7,B,Pass
497,16,80,8.2,8,7.4,90.0,Bachelor,79.4,B,Pass
498,17,83,21.5,5,7.9,91.5,Bachelor,53.4,Fail,Fail
499,16,92,14.5,6,7.9,81.5,Master,65.4,C,Pass
500,16,89,16.5,7,7.5,79.1,High School,36.4,Fail,Fail
501,18,91,15.3,3,7.1,91.8,Bachelor,63.7,C,Pass
502,19,92,14.0,5,7.0,72.3,Bachelor,73.4,C,Pass
503,16,93,13.5,9,8.0,85.5,Bachelor,43.2,Fail,Fail
504,18,97,16.7,8,7.7,71.0,Master,61.2,C,Pass
505,17,91,10.2,6,7.1,90.5,Bachelor,69.6,C,Pass
506,17,86,18.1,7,8.2,79.9,Master,67.2,C,Pass
507,17,93,14.0,6,7.2,92.1,Bachelor,94.4,A,Pass
508,16,100,11.5,9,6.6,85.9,Bachelor,53.8,Fail,Fail
509,17,87,13.9,6,6.7,72.2,High School,89.1,A,Pass
510,16,80,19.9,7,6.5,93.4,Bachelor,91.9,A,Pass
511,17,97,13.6,9,7.1,94.4,Bachelor,39.3,Fail,Fail
512,17,87,16.8,5,8.3,89.1,Bachelor,83.6,B,Pass
513,17,71,12.9,10,6.7,75.9,Master,94.3,A,Pass
514,16,95,18.2,3,7.5,79.6,Master,36.1,Fail,Fail
515,17,84,17.9,10,6.8,83.2,Bachelor,61.5,C,Pass
516,18,87,22.0,6,7.1,76.4,Bachelor,50.3,Fail,Fail
517,18,91,14.9,6,6.1,95.5,Bachelor,43.8,Fail,Fail
518,16,90,17.8,3,7.1,83.2,Master,68.4,C,Pass
519,17,94,15.8,6,7.1,60.4,High School,77.5,B,Pass
520,18,85,20.0,4,7.7,84.7,Master,62.8,C,Pass
521,16,92,13.0,5,7.5,79.2,Master,52.9,Fail,Fail
522,18,86,18.1,6,6.3,81.4,Bachelor,46.8,Fail,Fail
523,17,94,14.8,8,8.2,79.1,Bachelor,63.9,C,Pass
524,18,93,15.3,7,7.5,88.5,Bachelor,89.3,A,Pass
525,16,81,15.8,7,7.5,91.0,Bachelor,81.6,B,Pass
526,16,97,16.4,4,7.3,84.3,Bachelor,72.3,C,Pass
527,16,84,15.1,5,6.9,79.3,Master,39.3,Fail,Fail
528,17,94,16.3,10,7.5,81.7,Master,36.0,Fail,Fail
529,17,91,21.0,5,7.7,82.2,High School,43.6,Fail,Fail
530,16,100,18.9,10,5.9,75.6,Bachelor,71.5,C,Pass
531,18,86,18.5,6,6.9,86.6,Master,94.8,A,Pass
532,16,85,13.9,7,7.1,85.7,High School,79.2,B,Pass
533,17,88,12.4,9,7.5,94.3,Master,44.7,Fail,Fail
534,16,86,18.8,9,8.3,92.0,Bachelor,94.7,A,Pass
535,17,94,18.6,6,6.7,76.5,Bachelor,68.6,C,Pass
536,17,75,20.7,6,6.9,88.6,Bachelor,71.7,C,Pass
537,16,80,13.4,6,6.9,74.4,Bachelor,50.3,Fail,Fail
538,17,79,14.7,7,6.7,87.6,Master,49.5,Fail,Fail
539,18,96,9.8,8,7.0,77.9,Bachelor,55.2,Fail,Fail
540,17,100,14.1,7,7.9,73.8,Bachelor,91.9,A,Pass
541,18,87,19.0,8,6.5,84.2,Master,55.6,Fail,Fail
542,16,87,13.9,10,7.6,60.6,High School,72.7,C,Pass
543,18,89,17.7,7,5.9,68.0,Master,89.0,A,Pass
544,19,97,14.8,7,6.9,80.6,Master,83.9,B,Pass
545,16,81,16.6,3,7.0,82.7,Bachelor,54.7,Fail,Fail
546,16,90,11.5,1,8.6,79.0,Bachelor,74.6,C,Pass
547,18,96,15.8,7,7.1,69.4,Bachelor,69.4,C,Pass
548,17,92,5.0,6,5.5,75.5,Master,52.7,Fail,Fail
549,18,90,14.8,5,5.7,85.1,High School,43.4,Fail,Fail
550,17,96,9.8,7,7.3,86.7,Bachelor,61.7,C,Pass
551,17,66,19.7,6,7.8,81.9,Master,91.2,A,Pass
552,17,93,18.2,9,7.6,91.3,Bachelor,94.9,A,Pass
553,18,83,17.1,7,7.4,85.2,Master,93.3,A,Pass
554,17,73,20.8,5,8.2,76.0,Bachelor,56.6,Fail,Fail
555,18,92,12.2,8,6.9,79.8,Bachelor,64.8,C,Pass
556,17,99,21.6,6,8.0,70.8,High School,86.3,B,Pass
557,17,87,18.8,8,6.0,81.1,Master,86.0,B,Pass
558,17,96,14.7,6,6.6,90.9,Master,57.8,Fail,Fail
559,18,100,19.5,5,5.9,87.5,Bachelor,55.5,Fail,Fail
560,17,99,11.6,7,7.1,93.2,Bachelor,86.2,B,Pass
561,17,100,12.6,7,7.3,79.6,Bachelor,41.0,Fail,Fail
562,19,94,13.4,7,7.4,92.8,High School,67.7,C,Pass
563,18,89,13.6,6,7.3,80.5,None,80.3,B,Pass
564,17,75,11.8,3,6.6,93.8,Bachelor,81.9,B,Pass
565,18,86,19.8,6,7.1,81.8,Bachelor,90.5,A,Pass
566,17,81,14.6,8,6.1,87.7,High School,67.6,C,Pass
567,16,100,16.7,6,8.4,93.8,Bachelor,89.6,A,Pass
568,16,87,13.5,6,7.1,80.5,Master,91.4,A,Pass
569,16,89,9.1,8,6.9,83.7,Bachelor,45.7,Fail,Fail
570,17,92,16.4,5,8.6,92.3,Master,68.6,C,Pass
571,17,88,8.8,3,6.3,80.9,Master,40.9,Fail,Fail
572,19,100,15.3,6,6.4,71.4,High School,70.4,C,Pass
573,18,83,10.7,6,6.4,98.0,High School,82.0,B,Pass
574,17,90,22.5,5,7.2,78.2,Bachelor,39.4,Fail,Fail
575,18,82,18.7,6,7.6,83.3,Master,51.8,Fail,Fail
576,16,77,15.9,7,7.9,91.2,High School,71.9,C,Pass
577,17,83,19.9,6,9.4,77.1,Bachelor,44.7,Fail,Fail
578,18,88,12.5,7,5.5,73.9,Bachelor,51.8,Fail,Fail
579,16,85,17.4,10,7.8,84.0,Bachelor,56.5,Fail,Fail
580,18,82,16.2,6,6.9,67.7,Master,72.5,C,Pass
581,18,77,16.4,7,6.8,79.7,Bachelor,53.0,Fail,Fail
582,17,87,20.0,5,6.8,84.0,Master,65.2,C,Pass
583,18,76,18.1,5,6.6,79.8,Bachelor,88.4,A,Pass
584,19,94,16.5,5,8.6,69.7,High School,94.4,A,Pass
585,17,89,9.7,6,8.0,94.8,Bachelor,64.0,C,Pass
586,17,76,12.1,7,7.3,82.8,Bachelor,39.0,Fail,Fail
587,17,86,15.1,11,8.4,93.4,Master,75.0,C,Pass
588,16,82,15.8,5,6.1,79.9,Master,90.1,A,Pass
589,18,91,11.5,6,6.2,75.0,Bachelor,70.8,C,Pass
590,16,99,23.9,6,5.6,84.2,Bachelor,63.6,C,Pass
591,17,73,20.8,7,6.7,80.3,Bachelor,37.8,Fail,Fail
592,17,89,17.6,7,7.4,72.6,Master,64.8,C,Pass
593,18,87,15.8,9,7.4,93.8,High School,37.8,Fail,Fail
594,18,93,14.8,2,7.4,77.0,Master,49.8,Fail,Fail
595,18,90,12.2,2,6.2,67.3,Master,41.8,Fail,Fail
596,17,82,15.8,6,7.9,92.6,Master,80.8,B,Pass
597,17,85,16.4,9,7.5,78.0,Bachelor,68.1,C,Pass
598,16,82,11.2,3,7.9,77.1,None,75.2,B,Pass
599,17,97,16.7,1,5.8,67.9,High School,42.1,Fail,Fail
600,18,88,15.0,8,7.5,95.9,Bachelor,36.6,Fail,Fail
