student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
601,18,100,8.8,7,6.3,71.7,Bachelor,41.5,Fail,Fail
602,16,88,12.5,4,7.0,82.5,Bachelor,44.3,Fail,Fail
603,18,82,14.1,5,7.7,89.3,Bachelor,36.3,Fail,Fail
604,19,76,22.1,5,7.4,85.4,Master,89.1,A,Pass
605,18,74,17.4,7,6.6,81.5,Master,57.8,Fail,Fail
606,19,75,10.8,5,7.3,68.4,High School,53.5,Fail,Fail
607,16,90,17.2,7,6.1,75.5,Master,49.5,Fail,Fail
608,16,92,10.1,1,8.2,83.5,Master,88.4,A,Pass
609,16,75,19.3,5,7.1,75.7,Master,87.2,B,Pass
610,19,95,13.9,4,8.2,83.6,Bachelor,45.6,Fail,Fail
611,18,84,15.2,6,6.9,87.5,Bachelor,71.5,C,Pass
612,17,89,20.1,5,6.9,89.7,Master,81.5,B,Pass
613,17,100,11.0,8,6.7,72.2,Bachelor,48.4,Fail,Fail
614,16,95,10.6,3,8.0,98.0,Bachelor,41.4,Fail,Fail
615,20,86,13.5,7,6.7,88.1,High School,64.7,C,Pass
616,17,81,19.1,8,7.8,82.0,Master,52.3,Fail,Fail
617,17,71,10.2,10,7.0,90.7,Bachelor,69.6,C,Pass
618,18,82,5.6,6,5.7,98.0,Master,70.2,C,Pass
619,18,86,13.9,7,6.8,70.5,High School,66.6,C,Pass
620,17,80,17.4,3,6.4,80.2,Bachelor,63.1,C,Pass
621,16,87,19.7,2,7.3,63.0,Bachelor,74.4,C,Pass
622,18,89,13.9,8,6.3,83.5,High School,44.0,Fail,Fail
623,19,86,14.1,6,8.0,84.9,Bachelor,72.8,C,Pass
624,19,83,19.5,9,7.2,81.7,Bachelor,63.2,C,Pass
625,19,89,9.0,4,7.2,76.8,Master,81.5,B,Pass
626,17,92,14.1,8,7.8,65.6,High School,45.5,Fail,Fail
627,16,79,16.2,10,8.1,85.0,Bachelor,70.8,C,Pass
628,17,99,17.1,7,7.3,93.6,Bachelor,91.9,A,Pass
629,17,87,13.7,7,6.7,77.3,Bachelor,94.4,A,Pass
630,18,88,15.6,7,5.9,85.5,None,46.6,Fail,Fail
631,16,94,6.8,3,6.8,69.5,Bachelor,36.1,Fail,Fail
632,19,90,13.2,9,6.8,85.7,Master,45.8,Fail,Fail
633,17,96,17.1,5,7.4,78.9,High School,63.7,C,Pass
634,17,90,12.1,8,7.0,75.9,Bachelor,65.0,C,Pass
635,16,83,15.7,3,7.9,75.9,None,50.5,Fail,Fail
636,16,91,17.1,4,6.8,78.9,High School,77.0,B,Pass
637,18,79,14.3,9,7.3,85.1,High School,82.0,B,Pass
638,17,89,16.1,6,8.2,71.5,Bachelor,54.4,Fail,Fail
639,16,88,12.1,9,7.6,78.8,Master,82.7,B,Pass
640,16,86,14.8,6,7.3,81.7,High School,72.2,C,Pass
641,17,87,17.6,3,6.8,73.2,None,72.2,C,Pass
642,19,73,16.0,8,6.8,96.4,Bachelor,76.0,B,Pass
643,17,84,13.4,5,6.6,75.2,High School,92.4,A,Pass
644,16,89,16.3,8,6.9,76.6,Bachelor,87.2,B,Pass
645,17,89,18.0,7,7.9,74.2,Bachelor,76.3,B,Pass
646,17,80,8.3,3,7.1,96.4,Bachelor,80.8,B,Pass
647,16,98,19.6,7,6.2,86.4,High School,49.7,Fail,Fail
648,17,81,14.3,11,8.7,74.5,Master,87.7,B,Pass
649,17,96,17.0,7,7.6,90.8,Master,67.4,C,Pass
650,18,91,19.7,6,6.2,83.6,None,76.1,B,Pass
651,19,83,10.7,9,6.9,84.1,Bachelor,66.4,C,Pass
652,18,100,13.0,7,7.4,79.2,Master,50.9,Fail,Fail
653,17,78,14.5,7,8.7,76.0,Bachelor,62.2,C,Pass
654,16,95,12.8,4,6.4,84.7,Bachelor,54.0,Fail,Fail
655,20,96,21.6,7,8.1,77.6,Master,57.5,Fail,Fail
656,17,83,12.5,9,8.4,96.5,High School,49.2,Fail,Fail
657,17,99,13.6,5,6.8,71.8,Master,93.5,A,Pass
658,17,86,16.2,9,7.1,94.3,High School,88.2,A,Pass
659,17,90,11.3,6,6.5,81.1,Bachelor,36.9,Fail,Fail
660,17,90,14.1,5,7.1,84.4,Bachelor,81.6,B,Pass
661,17,87,16.6,8,7.3,88.7,Master,63.7,C,Pass
662,17,94,14.3,6,7.8,77.0,Bachelor,62.3,C,Pass
663,17,94,15.2,8,8.2,88.9,Bachelor,35.8,Fail,Fail
664,17,74,13.6,6,6.7,60.3,Master,87.8,B,Pass
665,16,98,10.2,6,5.7,76.2,Bachelor,79.2,B,Pass
666,17,75,16.6,7,7.3,74.6,Bachelor,54.0,Fail,Fail
667,17,96,21.6,7,7.5,72.0,Master,35.7,Fail,Fail
668,19,97,15.6,3,7.5,80.3,Master,38.5,Fail,Fail
669,16,79,16.3,4,7.0,85.1,High School,82.0,B,Pass
670,18,85,17.9,8,7.4,87.6,Master,45.2,Fail,Fail
671,18,79,11.1,6,8.5,83.9,Bachelor,83.1,B,Pass
672,16,86,21.5,5,7.6,76.7,High School,42.3,Fail,Fail
673,17,86,16.2,4,7.0,85.0,High School,73.6,C,Pass
674,17,94,21.2,4,6.9,83.0,Bachelor,75.0,C,Pass
675,16,98,12.9,2,7.2,89.5,Bachelor,62.8,C,Pass
676,16,99,21.9,6,8.6,88.2,Master,86.6,B,Pass
677,16,84,18.2,5,7.2,82.2,Master,77.7,B,Pass
678,19,86,17.4,5,7.3,74.8,High School,77.8,B,Pass
679,18,75,16.3,6,6.9,76.8,Master,62.5,C,Pass
680,18,82,14.6,7,8.2,77.6,Master,81.3,B,Pass
681,18,96,19.7,11,8.9,79.5,None,49.6,Fail,Fail
682,16,100,16.0,3,7.7,84.1,Master,88.1,A,Pass
683,17,78,8.6,9,7.4,87.7,Bachelor,53.0,Fail,Fail
684,18,83,11.6,8,7.3,81.6,High School,41.7,Fail,Fail
685,16,88,14.8,5,5.5,82.1,Bachelor,71.9,C,Pass
686,18,90,16.6,7,7.9,83.1,High School,49.3,Fail,Fail
687,17,82,15.3,6,7.4,77.9,None,39.5,Fail,Fail
688,17,91,19.8,7,7.6,74.6,Master,77.0,B,Pass
689,18,84,8.7,10,6.7,68.0,Master,56.6,Fail,Fail
690,18,88,16.0,8,7.0,76.4,Master,51.4,Fail,Fail
691,17,92,9.1,8,7.0,85.8,Bachelor,61.4,C,Pass
692,18,88,18.2,6,8.1,76.4,Bachelor,94.1,A,Pass
693,16,85,15.2,4,7.0,80.1,Master,86.7,B,Pass
694,18,87,17.0,6,9.0,85.7,High School,69.6,C,Pass
695,18,87,12.5,9,7.6,86.2,Master,70.4,C,Pass
696,17,85,20.0,3,6.3,73.4,Bachelor,37.7,Fail,Fail
697,18,86,19.1,4,7.2,90.0,Master,81.5,B,Pass
698,16,100,17.5,7,6.8,91.0,High School,69.9,C,Pass
699,18,92,15.0,5,5.5,73.0,Master,39.4,Fail,Fail
700,17,86,17.5,5,8.6,75.4,Master,81.5,B,Pass
701,17,94,13.0,6,7.9,91.5,High School,50.7,Fail,Fail
702,18,85,18.5,4,7.7,80.8,Master,92.9,A,Pass
703,16,97,21.3,5,7.4,64.2,Bachelor,56.1,Fail,Fail
704,16,91,19.2,8,6.2,70.8,High School,77.9,B,Pass
705,16,87,12.9,4,6.9,80.0,Bachelor,70.2,C,Pass
706,18,92,16.8,3,8.0,72.7,None,61.8,C,Pass
707,16,75,11.0,5,6.5,78.7,Bachelor,72.3,C,Pass
708,19,79,17.5,8,5.5,82.3,Bachelor,63.5,C,Pass
709,16,78,17.1,6,7.1,93.7,High School,93.5,A,Pass
710,19,89,9.0,6,7.2,79.7,Bachelor,40.0,Fail,Fail
711,17,100,11.4,7,7.4,90.6,Master,58.5,Fail,Fail
712,17,100,14.5,3,7.9,93.4,High School,76.4,B,Pass
713,17,93,14.4,7,7.8,93.5,High School,77.1,B,Pass
714,18,92,11.3,7,7.5,84.3,None,42.4,Fail,Fail
715,17,74,16.9,6,8.3,66.3,Bachelor,86.4,B,Pass
716,18,84,16.4,9,6.1,85.7,Master,83.9,B,Pass
717,17,82,14.8,4,7.7,90.4,Bachelor,64.2,C,Pass
718,17,83,12.9,9,7.8,81.4,Bachelor,48.5,Fail,Fail
719,17,87,19.2,7,6.3,96.0,High School,43.9,Fail,Fail
720,17,84,21.3,6,6.1,88.9,Bachelor,83.5,B,Pass
721,18,72,13.8,6,6.7,86.5,Master,78.7,B,Pass
722,16,94,13.4,6,6.8,90.7,Master,35.5,Fail,Fail
723,16,79,17.2,9,7.9,84.7,Master,79.0,B,Pass
724,18,90,14.2,4,6.8,62.1,None,67.6,C,Pass
725,17,100,15.0,5,6.6,78.0,Bachelor,76.6,B,Pass
726,17,81,18.1,9,6.8,91.6,Master,41.2,Fail,Fail
727,17,68,8.8,5,8.2,75.5,High School,94.1,A,Pass
728,18,86,20.1,8,7.3,80.2,Master,42.6,Fail,Fail
729,17,97,15.8,10,7.2,73.6,Bachelor,67.4,C,Pass
730,16,100,14.1,6,7.2,96.3,Master,85.3,B,Pass
731,17,78,15.2,8,8.3,95.5,Bachelor,70.2,C,Pass
732,16,92,15.4,4,6.7,74.9,Bachelor,89.9,A,Pass
733,18,84,9.4,8,8.4,83.2,High School,67.2,C,Pass
734,16,87,20.7,7,7.5,76.6,Master,73.6,C,Pass
735,18,100,15.6,7,7.2,86.9,High School,59.1,Fail,Fail
736,18,76,17.1,5,9.3,86.1,High School,45.3,Fail,Fail
737,17,90,18.8,3,6.5,88.5,Master,89.7,A,Pass
738,18,92,11.9,8,7.0,84.7,Bachelor,51.8,Fail,Fail
739,19,97,17.2,2,6.3,98.0,Bachelor,59.9,Fail,Fail
740,18,89,14.6,6,8.1,73.8,Bachelor,60.5,C,Pass
741,16,90,18.5,8,8.7,68.3,High School,72.8,C,Pass
742,16,85,8.1,7,8.6,78.9,Bachelor,42.2,Fail,Fail
743,17,90,15.2,10,8.3,69.5,Bachelor,45.8,Fail,Fail
744,17,85,13.4,9,7.1,70.1,Master,65.6,C,Pass
745,18,93,17.0,5,7.0,74.0,Bachelor,66.0,C,Pass
746,16,85,17.1,7,6.0,74.6,Bachelor,85.0,B,Pass
747,17,91,13.0,6,8.9,74.4,Master,61.4,C,Pass
748,16,88,13.0,3,7.7,86.1,Bachelor,64.6,C,Pass
749,17,97,15.1,5,6.9,78.0,Bachelor,65.7,C,Pass
750,16,88,12.4,5,8.4,80.6,Bachelor,62.5,C,Pass
751,16,74,18.4,2,6.5,89.2,Master,85.9,B,Pass
752,16,98,14.2,7,7.6,75.9,Master,61.9,C,Pass
753,16,81,5.3,6,7.2,79.9,Bachelor,77.9,B,Pass
754,18,83,14.2,3,7.8,84.9,Master,67.1,C,Pass
755,16,83,11.9,7,7.2,66.5,Bachelor,83.3,B,Pass
756,20,99,9.8,8,6.1,62.9,High School,82.7,B,Pass
757,18,71,11.2,7,7.4,84.8,Bachelor,94.0,A,Pass
758,17,100,15.9,6,8.1,85.9,Master,74.6,C,Pass
759,16,96,20.2,8,7.3,98.0,High School,60.2,C,Pass
760,18,90,16.6,8,7.9,83.3,High School,80.6,B,Pass
761,17,88,13.4,7,6.5,88.6,Bachelor,80.6,B,Pass
762,17,90,17.1,5,7.3,80.4,Bachelor,68.5,C,Pass
763,20,92,13.9,7,6.8,84.4,Master,68.2,C,Pass
764,17,93,13.1,9,7.9,95.3,Bachelor,78.6,B,Pass
765,18,92,11.5,5,7.3,65.0,High School,56.3,Fail,Fail
766,16,89,9.4,11,7.9,85.3,Master,47.0,Fail,Fail
767,17,86,14.1,5,8.2,98.0,Master,50.6,Fail,Fail
768,19,87,16.1,7,7.9,84.3,Bachelor,56.8,Fail,Fail
769,17,86,15.2,5,7.5,95.2,Master,62.2,C,Pass
770,19,97,14.0,7,6.5,77.0,Master,41.2,Fail,Fail
771,18,93,12.2,3,7.3,81.7,High School,94.2,A,Pass
772,17,64,17.6,5,6.9,82.3,Bachelor,51.5,Fail,Fail
773,18,93,10.9,4,7.0,64.3,Bachelor,66.5,C,Pass
774,18,90,18.2,7,7.0,72.7,Bachelor,90.7,A,Pass
775,18,88,12.0,8,6.5,73.2,Bachelor,58.9,Fail,Fail
776,16,85,12.9,8,5.7,88.6,Master,81.1,B,Pass
777,16,97,10.4,2,6.8,89.0,High School,55.8,Fail,Fail
778,17,96,13.7,11,7.5,84.6,Bachelor,37.3,Fail,Fail
779,17,82,18.9,7,6.2,88.6,High School,48.1,Fail,Fail
780,18,91,17.3,5,7.3,80.7,Bachelor,92.0,A,Pass
781,17,80,18.9,7,8.8,91.6,Bachelor,83.9,B,Pass
782,16,77,17.3,7,8.1,82.1,Bachelor,47.9,Fail,Fail
783,18,83,11.6,5,8.6,82.5,Bachelor,36.4,Fail,Fail
784,18,95,14.3,7,7.6,79.9,High School,90.1,A,Pass
785,18,96,12.8,5,8.2,87.5,Bachelor,59.3,Fail,Fail
786,18,92,20.2,6,6.7,78.6,Master,82.9,B,Pass
787,18,94,11.3,5,6.8,89.8,Master,59.8,Fail,Fail
788,18,92,18.6,4,5.5,72.9,High School,63.6,C,Pass
789,17,83,18.6,7,8.2,73.2,Bachelor,69.4,C,Pass
790,16,91,21.9,8,8.5,87.5,Bachelor,76.4,B,Pass
791,18,94,14.1,8,6.9,81.3,Bachelor,66.1,C,Pass
792,17,94,18.0,8,7.1,78.4,Bachelor,43.0,Fail,Fail
793,17,98,23.5,7,6.7,89.1,Bachelor,54.0,Fail,Fail
794,16,94,13.3,5,7.6,77.1,High School,81.4,B,Pass
795,16,91,10.1,8,8.2,80.4,Master,84.6,B,Pass
796,18,97,8.9,4,5.9,93.2,Master,88.8,A,Pass
797,17,88,18.0,5,7.6,94.3,Master,83.5,B,Pass
798,18,81,8.9,5,7.1,94.6,Bachelor,75.0,C,Pass
799,17,87,14.2,9,7.4,79.7,Bachelor,57.9,Fail,Fail
800,17,82,17.0,8,7.7,91.8,None,44.3,Fail,Fail
801,18,83,16.1,7,7.1,74.4,High School,55.5,Fail,Fail
802,17,87,17.0,9,7.2,74.7,High School,80.7,B,Pass
803,17,82,16.3,5,7.1,63.2,High School,35.4,Fail,Fail
804,17,86,20.0,7,8.1,95.4,Bachelor,65.9,C,Pass
805,17,73,12.2,6,7.6,75.1,Bachelor,54.5,Fail,Fail
806,17,90,13.1,8,7.5,81.0,Bachelor,62.6,C,Pass
807,17,88,12.8,6,6.3,74.7,Bachelor,65.5,C,Pass
808,17,81,18.4,6,7.0,87.6,Bachelor,80.3,B,Pass
809,18,93,18.7,8,8.0,79.0,Master,54.4,Fail,Fail
810,16,96,17.1,8,7.3,71.6,Master,56.8,Fail,Fail
811,17,75,19.6,5,7.8,85.5,High School,48.4,Fail,Fail
812,17,82,11.4,6,8.7,70.5,Master,43.3,Fail,Fail
813,19,82,21.3,4,8.1,75.3,High School,57.1,Fail,Fail
814,17,80,20.8,2,7.4,65.1,Bachelor,42.2,Fail,Fail
815,18,95,18.1,7,6.9,70.6,Bachelor,86.7,B,Pass
816,16,86,21.7,8,5.5,83.4,Master,35.2,Fail,Fail
817,17,86,9.7,7,7.2,66.3,Bachelor,73.1,C,Pass
818,18,72,13.7,3,7.0,70.2,Bachelor,89.7,A,Pass
819,17,93,12.9,6,7.6,82.0,Bachelor,69.6,C,Pass
820,18,78,18.0,2,7.2,77.7,Bachelor,69.7,C,Pass
821,17,88,11.8,9,7.0,97.9,Master,36.9,Fail,Fail
822,19,90,18.2,4,5.9,96.7,Bachelor,44.1,Fail,Fail
823,19,99,20.3,9,6.5,75.1,Master,64.3,C,Pass
824,17,78,17.9,8,7.7,86.5,Master,55.2,Fail,Fail
825,17,64,16.5,5,8.7,88.0,Bachelor,71.5,C,Pass
826,19,89,12.0,4,7.2,77.2,Bachelor,48.7,Fail,Fail
827,19,100,12.5,7,7.6,70.0,Bachelor,53.7,Fail,Fail
828,17,98,19.9,5,8.1,81.9,Bachelor,91.0,A,Pass
829,17,90,18.2,7,6.7,80.6,Master,50.5,Fail,Fail
830,17,84,15.4,6,7.6,78.5,High School,39.4,Fail,Fail
831,16,94,14.0,3,6.7,85.5,Master,94.8,A,Pass
832,16,80,8.4,2,8.0,76.0,Bachelor,93.4,A,Pass
833,16,92,11.8,7,7.4,72.8,Master,69.5,C,Pass
834,16,92,22.2,5,7.5,82.9,Master,68.8,C,Pass
835,17,96,11.0,5,6.7,85.1,Master,63.5,C,Pass
836,17,100,16.2,8,7.9,72.6,Master,51.7,Fail,Fail
837,19,91,19.0,9,9.0,89.4,Master,76.2,B,Pass
838,16,84,11.1,6,6.5,67.8,Master,61.8,C,Pass
839,18,88,16.1,6,7.0,77.4,Master,90.0,A,Pass
840,17,74,18.8,8,7.5,79.9,Bachelor,82.6,B,Pass
841,17,82,15.5,4,7.9,76.9,Master,81.2,B,Pass
842,18,85,25.0,7,6.9,77.5,Bachelor,54.9,Fail,Fail
843,16,84,9.7,8,5.5,97.0,Bachelor,64.5,C,Pass
844,18,89,19.2,8,8.4,75.2,None,37.1,Fail,Fail
845,17,81,14.9,3,7.9,98.0,None,87.4,B,Pass
846,18,97,18.2,5,5.9,85.5,Bachelor,43.5,Fail,Fail
847,17,88,17.0,5,6.8,82.7,Bachelor,75.9,B,Pass
848,20,88,12.9,7,8.6,85.8,Bachelor,36.5,Fail,Fail
849,17,85,16.3,7,8.5,98.0,Master,94.7,A,Pass
850,17,89,9.0,9,8.1,74.1,High School,62.6,C,Pass
851,17,95,17.6,6,7.2,73.0,None,52.7,Fail,Fail
852,17,81,16.5,6,7.4,76.0,Master,57.8,Fail,Fail
853,17,83,17.7,9,7.2,82.3,Bachelor,79.6,B,Pass
854,18,86,19.2,7,8.2,68.2,Master,48.7,Fail,Fail
855,19,77,16.8,9,6.6,82.2,Bachelor,80.9,B,Pass
856,17,81,16.0,7,6.7,95.5,High School,93.1,A,Pass
857,16,84,12.4,4,8.1,83.2,High School,44.7,Fail,Fail
858,18,95,13.0,4,7.3,79.7,Master,57.2,Fail,Fail
859,17,90,19.7,3,8.4,77.1,Bachelor,53.4,Fail,Fail
860,18,90,20.5,8,6.8,89.2,Bachelor,76.6,B,Pass
861,17,95,14.7,9,7.3,75.4,Bachelor,39.9,Fail,Fail
862,16,87,15.7,10,6.6,96.8,High School,52.3,Fail,Fail
863,19,91,12.3,8,7.3,97.5,Master,45.4,Fail,Fail
864,19,87,19.6,9,6.1,84.1,Bachelor,64.6,C,Pass
865,17,90,17.8,5,6.9,81.9,Master,94.6,A,Pass
866,17,83,22.3,4,6.2,90.2,High School,79.0,B,Pass
867,17,68,12.4,8,7.9,90.8,Bachelor,41.2,Fail,Fail
868,18,87,14.2,7,7.9,75.6,High School,74.5,C,Pass
869,18,99,16.3,7,5.9,77.8,High School,84.7,B,Pass
870,19,95,17.8,7,8.4,71.4,High School,49.8,Fail,Fail
871,17,96,14.7,7,9.3,85.3,Bachelor,86.6,B,Pass
872,16,98,12.4,9,7.3,87.3,Bachelor,71.6,C,Pass
873,16,89,18.6,9,6.8,71.2,Bachelor,58.0,Fail,Fail
874,16,90,18.0,8,9.5,78.4,Bachelor,76.3,B,Pass
875,17,83,12.3,8,6.2,71.2,Bachelor,77.2,B,Pass
876,19,85,20.2,8,7.3,74.8,Master,49.3,Fail,Fail
877,17,93,19.6,6,7.4,86.4,Master,87.5,B,Pass
878,17,98,16.0,8,8.4,76.1,High School,62.3,C,Pass
879,17,87,15.8,4,7.6,79.6,Bachelor,90.5,A,Pass
880,18,84,17.4,9,6.9,69.0,Master,42.1,Fail,Fail
881,20,88,12.5,4,6.5,83.5,High School,44.4,Fail,Fail
882,17,93,15.6,7,7.0,81.6,High School,50.3,Fail,Fail
883,17,76,8.0,5,6.5,76.2,High School,54.4,Fail,Fail
884,18,70,18.6,8,7.3,80.5,Master,81.5,B,Pass
885,18,84,10.0,6,6.8,83.4,High School,40.4,Fail,Fail
886,19,78,20.8,3,6.1,75.5,Bachelor,39.5,Fail,Fail
887,18,84,14.3,7,8.3,70.2,Master,87.8,B,Pass
888,17,87,14.8,5,6.9,96.4,Bachelor,87.9,B,Pass
889,18,84,13.3,8,6.3,76.9,Bachelor,52.9,Fail,Fail
890,18,100,14.5,7,7.2,81.2,Bachelor,52.3,Fail,Fail
891,18,91,20.5,7,7.4,90.1,Bachelor,61.3,C,Pass
892,18,90,6.8,5,5.9,98.0,Bachelor,87.7,B,Pass
893,18,93,20.0,5,7.6,72.0,Bachelor,56.6,Fail,Fail
894,18,79,16.7,6,6.5,85.6,Bachelor,36.0,Fail,Fail
895,19,96,11.3,8,8.7,76.3,High School,82.0,B,Pass
896,18,87,11.7,10,7.7,77.7,Bachelor,89.9,A,Pass
897,17,93,21.4,5,7.0,76.2,Master,40.2,Fail,Fail
898,17,79,12.2,9,6.7,73.0,Bachelor,89.8,A,Pass
899,18,76,11.5,2,7.2,81.7,High School,76.6,B,Pass
900,16,95,19.5,4,7.8,70.2,High School,69.5,C,Pass
901,18,91,16.7,5,7.3,89.6,Master,69.2,C,Pass
