student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
902,17,81,12.2,4,7.1,82.4,Master,37.5,Fail,Fail
903,17,81,16.3,3,7.3,85.4,Bachelor,68.1,C,Pass
904,18,97,11.9,7,6.8,78.3,None,74.7,C,Pass
905,17,78,19.4,6,7.0,79.1,High School,37.5,Fail,Fail
906,17,100,19.2,7,5.6,84.3,High School,83.1,B,Pass
907,16,81,17.4,8,8.1,72.7,Master,40.9,Fail,Fail
908,18,93,16.8,7,7.5,79.1,Bachelor,54.9,Fail,Fail
909,18,85,21.7,8,6.7,75.1,High School,92.2,A,Pass
910,19,93,15.5,6,8.8,74.9,Bachelor,55.3,Fail,Fail
911,17,84,11.4,4,7.4,65.1,Master,59.7,Fail,Fail
912,17,87,17.1,9,6.5,92.7,Bachelor,89.5,A,Pass
913,17,88,22.8,5,8.0,76.5,High School,62.4,C,Pass
914,19,80,11.9,5,7.6,91.3,Bachelor,43.5,Fail,Fail
915,17,94,14.2,6,7.6,90.6,Bachelor,41.4,Fail,Fail
916,17,84,17.0,5,7.0,71.7,Master,82.8,B,Pass
917,18,86,15.3,6,7.7,73.3,High School,81.5,B,Pass
918,17,80,12.1,7,7.1,98.0,Master,45.5,Fail,Fail
919,17,68,19.4,7,7.7,96.0,Bachelor,79.3,B,Pass
920,17,86,23.6,5,5.8,81.7,Bachelor,38.8,Fail,Fail
921,18,100,16.2,6,7.0,84.1,High School,67.4,C,Pass
922,16,94,12.3,9,8.7,77.0,None,94.5,A,Pass
923,17,88,10.1,7,6.7,85.5,High School,57.1,Fail,Fail
924,16,86,16.4,11,6.8,76.3,Master,85.3,B,Pass
925,18,88,19.4,9,6.9,65.7,High School,83.9,B,Pass
926,16,92,17.2,9,6.3,71.4,Bachelor,90.2,A,Pass
927,17,79,15.5,4,5.5,82.2,Master,93.9,A,Pass
928,18,97,13.4,8,7.1,73.0,Master,86.0,B,Pass
929,19,94,11.7,6,7.4,81.5,Bachelor,65.7,C,Pass
930,17,94,18.4,5,7.3,73.4,High School,48.3,Fail,Fail
931,17,92,18.7,7,7.2,75.7,Master,37.7,Fail,Fail
932,19,88,10.1,8,7.3,88.8,Bachelor,54.6,Fail,Fail
933,16,93,21.1,8,8.1,84.0,Bachelor,60.0,Fail,Pass
934,16,93,17.5,5,7.1,81.9,Bachelor,89.8,A,Pass
935,18,85,20.4,8,6.8,89.0,Master,68.9,C,Pass
936,17,83,10.8,5,7.1,85.8,Bachelor,69.0,C,Pass
937,16,89,10.7,7,7.8,93.6,Bachelor,60.4,C,Pass
938,18,100,15.0,6,8.4,78.3,Master,37.7,Fail,Fail
939,17,78,17.3,6,6.8,78.6,Master,41.3,Fail,Fail
940,17,76,21.8,8,7.4,71.6,High School,40.8,Fail,Fail
941,16,89,18.0,4,7.6,78.6,Master,48.5,Fail,Fail
942,18,88,14.7,10,6.5,89.7,High School,83.4,B,Pass
943,18,89,11.9,3,7.3,92.4,High School,78.6,B,Pass
944,17,90,19.8,5,6.1,89.7,High School,72.0,C,Pass
945,19,86,12.1,7,5.9,67.6,Master,91.2,A,Pass
946,16,100,21.2,8,7.6,90.7,Bachelor,35.1,Fail,Fail
947,16,75,14.5,6,7.0,67.3,None,94.6,A,Pass
948,17,81,21.1,6,7.5,89.2,Bachelor,90.4,A,Pass
949,17,87,17.9,7,7.3,79.1,Bachelor,91.6,A,Pass
950,17,75,15.0,6,6.5,87.6,Bachelor,91.5,A,Pass
951,17,87,13.7,9,7.3,71.3,Bachelor,40.1,Fail,Fail
952,18,100,14.3,8,6.3,91.4,None,53.0,Fail,Fail
953,16,88,17.0,8,8.4,70.3,Master,61.0,C,Pass
954,19,90,15.8,5,6.2,76.7,Master,71.2,C,Pass
955,17,78,13.4,6,7.1,74.0,Master,79.7,B,Pass
956,18,83,14.9,6,6.5,68.0,Master,47.9,Fail,Fail
957,18,85,15.8,4,7.8,82.8,Bachelor,38.4,Fail,Fail
958,18,85,8.0,7,7.0,96.4,Master,67.4,C,Pass
959,18,98,17.1,5,6.9,98.0,Master,92.9,A,Pass
960,18,92,12.1,8,8.0,82.8,Bachelor,86.5,B,Pass
961,18,79,11.5,4,7.3,90.9,High School,80.2,B,Pass
962,19,90,9.6,10,7.7,83.9,Bachelor,47.6,Fail,Fail
963,17,92,9.2,5,6.5,86.0,Bachelor,56.7,Fail,Fail
964,18,97,10.8,7,6.2,79.3,Bachelor,42.7,Fail,Fail
965,17,100,13.0,8,7.4,83.6,Bachelor,64.0,C,Pass
966,19,80,22.3,5,7.0,86.3,High School,49.8,Fail,Fail
967,17,82,13.7,8,7.8,77.4,High School,77.0,B,Pass
968,19,78,16.1,4,7.2,81.4,Bachelor,39.6,Fail,Fail
969,17,86,16.9,9,7.5,81.5,Master,50.9,Fail,Fail
970,16,92,16.0,7,6.0,88.6,Master,50.2,Fail,Fail
971,17,96,15.2,5,8.8,73.5,Bachelor,88.5,A,Pass
972,17,87,11.3,6,7.2,81.6,Bachelor,90.1,A,Pass
973,18,85,20.6,8,7.9,97.3,None,63.4,C,Pass
974,17,89,21.8,5,6.6,91.3,Master,61.3,C,Pass
975,17,81,9.6,5,7.5,92.8,None,46.7,Fail,Fail
976,16,100,11.9,6,6.3,82.2,Bachelor,71.7,C,Pass
977,17,75,14.5,4,7.7,84.6,Master,53.3,Fail,Fail
978,16,89,12.1,10,7.0,90.0,Bachelor,46.7,Fail,Fail
979,16,100,17.3,5,7.3,94.5,Bachelor,67.4,C,Pass
980,18,88,13.0,8,7.9,66.4,Master,54.7,Fail,Fail
981,18,86,23.1,7,6.3,71.5,Bachelor,39.1,Fail,Fail
982,18,85,19.7,5,6.8,92.5,Bachelor,66.6,C,Pass
983,16,87,16.2,6,7.7,79.8,Bachelor,58.4,Fail,Fail
984,17,99,19.1,8,9.0,76.6,Bachelor,86.7,B,Pass
985,17,70,19.4,6,7.2,72.0,Master,83.5,B,Pass
986,16,100,13.5,9,7.8,77.6,Master,39.2,Fail,Fail
987,19,77,12.6,9,7.2,70.8,Bachelor,89.7,A,Pass
988,18,86,15.8,8,8.9,98.0,Bachelor,93.6,A,Pass
989,17,85,18.5,6,5.9,81.8,Bachelor,82.2,B,Pass
990,17,93,16.0,4,7.4,81.5,Master,47.1,Fail,Fail
991,17,75,10.0,5,6.0,86.7,Bachelor,60.1,C,Pass
992,16,92,12.7,7,5.5,89.7,High School,62.2,C,Pass
993,17,100,15.2,8,7.5,89.6,Bachelor,68.6,C,Pass
994,17,77,15.2,2,7.4,90.6,Bachelor,81.2,B,Pass
995,16,90,22.4,6,7.1,77.0,High School,38.9,Fail,Fail
996,17,83,10.6,7,7.2,79.6,Master,91.1,A,Pass
997,19,91,17.3,6,9.5,88.2,Bachelor,95.0,A,Pass
998,18,88,20.7,9,7.1,77.8,High School,71.0,C,Pass
999,17,83,23.5,7,7.7,82.0,Master,93.5,A,Pass
1000,18,92,14.1,9,6.8,85.2,High School,77.8,B,Pass
1001,19,100,17.2,6,7.5,88.3,Master,47.9,Fail,Fail
1002,18,86,17.5,8,7.1,67.8,Master,50.5,Fail,Fail
1003,17,94,16.2,10,7.0,87.7,None,46.4,Fail,Fail
1004,17,78,15.2,9,8.8,80.1,Bachelor,77.8,B,Pass
1005,18,80,17.0,4,8.2,87.7,Master,52.9,Fail,Fail
1006,18,92,6.6,6,7.4,88.2,Master,50.0,Fail,Fail
1007,18,100,17.9,6,5.5,94.9,Bachelor,62.8,C,Pass
1008,18,91,15.9,7,7.0,92.8,Bachelor,87.1,B,Pass
1009,18,85,14.7,8,9.5,92.8,Bachelor,45.6,Fail,Fail
1010,17,88,22.7,5,7.1,93.5,Master,94.7,A,Pass
1011,19,78,13.1,7,8.2,84.3,Master,63.6,C,Pass
1012,17,93,14.1,2,8.5,82.3,Master,46.3,Fail,Fail
1013,19,95,22.5,9,7.5,89.0,Bachelor,56.9,Fail,Fail
1014,17,84,12.6,5,6.6,87.9,Master,81.5,B,Pass
1015,19,84,13.6,7,5.5,79.5,High School,69.0,C,Pass
1016,17,90,15.0,6,7.8,85.2,Bachelor,42.0,Fail,Fail
1017,17,85,18.4,9,6.6,81.7,Master,72.1,C,Pass
1018,17,87,16.2,1,7.4,75.2,High School,82.6,B,Pass
1019,17,100,11.0,6,6.3,92.3,High School,81.3,B,Pass
1020,18,86,13.6,6,7.1,82.4,Master,81.9,B,Pass
1021,18,85,13.4,6,7.3,98.0,High School,56.4,Fail,Fail
1022,17,83,15.2,10,7.5,69.0,Bachelor,47.2,Fail,Fail
1023,17,94,17.0,5,6.4,77.5,High School,83.8,B,Pass
1024,19,87,17.0,8,8.3,82.3,Bachelor,53.8,Fail,Fail
1025,19,83,9.3,7,6.8,91.1,Bachelor,39.2,Fail,Fail
1026,18,99,19.2,9,6.0,85.2,Bachelor,89.5,A,Pass
1027,17,99,16.4,5,7.2,84.5,High School,86.8,B,Pass
1028,17,83,20.3,5,7.3,73.0,Bachelor,53.6,Fail,Fail
1029,18,73,17.1,9,7.4,72.7,Bachelor,40.4,Fail,Fail
1030,16,96,19.4,7,8.4,84.6,Bachelor,67.2,C,Pass
1031,17,83,17.1,3,7.1,71.1,High School,92.8,A,Pass
1032,16,94,20.2,5,7.2,77.7,High School,78.8,B,Pass
1033,18,72,17.3,7,6.4,86.0,Master,40.4,Fail,Fail
1034,18,95,15.2,8,8.0,74.1,Master,74.2,C,Pass
1035,17,78,23.5,5,7.4,94.8,Master,73.9,C,Pass
1036,19,94,18.6,1,7.0,91.8,Bachelor,70.3,C,Pass
1037,16,88,17.5,8,5.8,69.4,High School,78.6,B,Pass
1038,16,80,11.0,4,8.5,74.5,Bachelor,67.6,C,Pass
1039,17,85,11.0,2,6.3,63.7,Bachelor,69.4,C,Pass
1040,18,93,16.5,1,6.8,75.7,Bachelor,43.9,Fail,Fail
1041,19,89,16.0,8,7.6,88.1,Master,71.5,C,Pass
1042,17,93,13.4,7,6.3,78.7,Master,71.8,C,Pass
1043,18,100,16.0,6,6.1,85.7,Master,46.6,Fail,Fail
1044,17,75,21.1,9,5.6,69.8,Bachelor,61.7,C,Pass
1045,17,100,17.9,8,7.9,88.4,Master,70.1,C,Pass
1046,18,89,11.5,10,6.9,77.6,Bachelor,79.3,B,Pass
1047,18,81,15.1,4,9.5,82.1,Bachelor,67.5,C,Pass
1048,16,77,12.7,6,6.5,81.3,Bachelor,58.9,Fail,Fail
1049,19,86,14.1,3,6.6,71.8,High School,51.3,Fail,Fail
1050,19,95,14.1,6,6.8,72.8,Bachelor,94.4,A,Pass
1051,17,87,13.8,6,7.5,89.7,Master,71.0,C,Pass
1052,18,100,11.1,8,6.9,85.2,Master,83.5,B,Pass
1053,18,76,15.1,7,7.8,90.4,Master,90.8,A,Pass
1054,17,88,13.5,8,6.5,84.6,Master,73.9,C,Pass
1055,17,78,5.2,8,6.2,83.1,Bachelor,70.1,C,Pass
1056,17,91,22.7,11,5.9,68.2,Bachelor,74.5,C,Pass
1057,17,95,19.3,6,5.5,79.8,Master,94.2,A,Pass
1058,18,85,14.2,5,6.9,81.8,Master,79.7,B,Pass
1059,18,67,15.6,7,7.1,97.6,High School,39.5,Fail,Fail
1060,17,90,11.4,5,6.8,87.5,High School,94.3,A,Pass
1061,18,91,21.4,9,8.3,94.3,Bachelor,36.3,Fail,Fail
1062,16,91,22.1,6,8.3,86.8,Bachelor,75.1,B,Pass
1063,18,98,16.0,5,7.0,76.3,Master,42.4,Fail,Fail
1064,16,79,19.1,6,5.9,82.9,Bachelor,71.6,C,Pass
1065,17,93,16.1,8,6.8,83.9,Bachelor,56.9,Fail,Fail
1066,16,98,10.8,6,6.8,74.5,High School,76.9,B,Pass
1067,16,74,14.1,5,6.8,78.9,Bachelor,58.9,Fail,Fail
1068,18,91,16.0,10,6.7,80.4,High School,55.2,Fail,Fail
1069,17,84,13.9,5,6.8,94.8,Master,37.3,Fail,Fail
1070,18,87,14.7,7,7.0,65.4,High School,66.8,C,Pass
1071,17,91,15.2,8,6.8,91.6,Bachelor,43.1,Fail,Fail
1072,18,84,15.2,3,7.5,74.5,Bachelor,90.6,A,Pass
1073,17,83,15.7,7,7.6,71.0,Master,73.2,C,Pass
1074,16,88,11.8,4,6.6,91.4,Bachelor,87.6,B,Pass
1075,18,79,13.0,8,8.3,87.9,Bachelor,40.4,Fail,Fail
1076,17,79,11.0,5,6.5,92.0,Bachelor,65.0,C,Pass
1077,16,93,18.9,8,6.0,88.4,Bachelor,54.0,Fail,Fail
1078,17,79,8.1,9,7.6,98.0,Bachelor,74.9,C,Pass
1079,19,93,19.5,8,6.6,86.5,High School,92.4,A,Pass
1080,18,92,20.4,7,7.6,80.7,Bachelor,46.3,Fail,Fail
1081,17,74,14.4,6,5.5,84.7,Bachelor,38.7,Fail,Fail
1082,17,83,6.4,5,8.4,91.9,Master,59.2,Fail,Fail
1083,17,98,14.2,9,7.8,75.8,None,80.3,B,Pass
1084,19,80,15.3,5,6.1,76.8,Bachelor,87.3,B,Pass
1085,18,84,12.0,4,6.1,79.5,Bachelor,63.5,C,Pass
1086,18,92,13.7,8,8.6,65.2,Master,71.1,C,Pass
1087,18,94,20.9,5,6.7,83.1,High School,35.6,Fail,Fail
1088,17,86,17.8,5,6.6,66.9,High School,94.1,A,Pass
1089,17,83,12.3,4,5.5,82.4,Master,87.7,B,Pass
1090,17,99,9.9,6,7.0,88.9,Bachelor,88.2,A,Pass
1091,17,100,14.4,6,7.1,78.2,Master,92.1,A,Pass
1092,17,96,14.8,7,7.9,95.4,Bachelor,50.9,Fail,Fail
1093,18,89,17.2,8,6.2,70.3,Master,81.0,B,Pass
1094,17,82,13.6,8,6.1,91.5,Master,48.0,Fail,Fail
1095,18,81,17.3,6,7.7,87.4,None,63.5,C,Pass
1096,17,92,22.3,6,8.1,68.3,Bachelor,36.5,Fail,Fail
1097,17,91,18.4,8,6.0,98.0,Bachelor,45.4,Fail,Fail
1098,16,99,15.3,9,8.2,81.5,Master,42.3,Fail,Fail
1099,18,93,14.9,7,7.3,75.0,Master,94.5,A,Pass
1100,18,76,14.3,6,8.2,70.7,High School,70.8,C,Pass
1101,18,96,19.6,5,7.2,80.2,Bachelor,90.1,A,Pass
1102,16,80,13.3,4,5.5,81.0,Bachelor,90.6,A,Pass
1103,19,85,15.7,8,7.2,82.8,Master,89.1,A,Pass
1104,17,90,15.7,8,8.1,79.6,Bachelor,83.2,B,Pass
1105,18,100,13.7,8,6.6,87.1,High School,84.6,B,Pass
1106,16,100,10.7,6,7.0,78.9,Master,61.8,C,Pass
1107,18,93,16.6,9,7.2,66.5,High School,36.8,Fail,Fail
1108,16,87,15.3,6,5.5,80.8,Master,91.4,A,Pass
1109,17,92,17.3,8,8.6,63.1,High School,92.0,A,Pass
1110,19,95,13.6,6,6.6,84.8,Bachelor,68.3,C,Pass
1111,17,85,19.8,5,7.7,74.2,High School,53.3,Fail,Fail
1112,17,100,12.4,8,7.2,83.3,Bachelor,71.6,C,Pass
1113,18,90,21.5,7,8.3,92.5,Master,87.4,B,Pass
1114,18,92,9.4,7,7.6,74.4,Bachelor,90.7,A,Pass
1115,17,93,17.0,7,7.1,90.5,Master,80.1,B,Pass
1116,18,91,17.2,6,6.6,78.5,Bachelor,48.8,Fail,Fail
1117,20,95,12.7,11,7.9,96.0,Bachelor,85.4,B,Pass
1118,17,83,17.0,9,5.8,79.1,None,56.1,Fail,Fail
1119,17,84,20.0,8,7.8,75.3,Bachelor,80.1,B,Pass
1120,18,79,7.7,7,6.4,87.5,High School,48.9,Fail,Fail
1121,18,92,17.3,9,8.3,78.5,None,70.0,C,Pass
1122,18,94,6.8,8,7.4,75.3,Bachelor,60.4,C,Pass
1123,18,92,12.1,7,7.8,78.2,Master,92.5,A,Pass
1124,16,100,21.2,6,7.4,81.6,Bachelor,54.0,Fail,Fail
1125,19,88,13.5,6,5.9,92.7,Bachelor,58.5,Fail,Fail
1126,16,93,11.4,1,6.6,66.5,Bachelor,50.0,Fail,Fail
1127,18,79,14.8,7,7.8,82.2,High School,92.9,A,Pass
1128,16,85,22.7,6,7.4,87.0,Bachelor,58.8,Fail,Fail
1129,17,94,9.1,10,8.2,83.5,Master,89.6,A,Pass
1130,18,95,11.8,7,7.6,92.5,Master,55.0,Fail,Fail
1131,18,86,20.7,4,6.5,81.4,High School,90.8,A,Pass
1132,18,87,22.0,6,6.7,80.5,Bachelor,38.2,Fail,Fail
1133,19,76,15.1,4,7.4,86.7,Master,38.4,Fail,Fail
1134,18,85,11.2,7,5.5,82.8,Master,53.6,Fail,Fail
1135,17,95,22.8,7,8.6,78.9,Master,54.8,Fail,Fail
1136,18,93,21.1,8,7.7,86.1,High School,42.6,Fail,Fail
1137,18,92,17.9,5,8.3,76.8,High School,92.0,A,Pass
1138,16,88,12.7,7,6.0,77.1,Bachelor,69.0,C,Pass
1139,18,88,15.3,4,8.3,77.8,Master,93.9,A,Pass
1140,18,83,14.9,8,9.1,92.8,Bachelor,41.9,Fail,Fail
1141,17,94,16.7,8,6.2,56.2,Bachelor,70.8,C,Pass
1142,19,91,20.6,7,7.9,85.2,Master,87.0,B,Pass
1143,17,92,18.6,7,7.3,82.3,Bachelor,85.0,B,Pass
1144,17,84,11.7,7,6.1,68.6,Bachelor,73.7,C,Pass
1145,17,71,20.3,10,7.7,84.5,None,79.8,B,Pass
1146,17,97,16.6,6,8.0,85.8,Bachelor,83.2,B,Pass
1147,16,84,17.9,7,6.8,86.7,High School,68.1,C,Pass
1148,16,81,20.6,4,8.2,60.8,Master,83.8,B,Pass
1149,19,94,11.6,5,6.0,92.9,Master,45.0,Fail,Fail
1150,16,85,15.4,7,6.1,76.1,High School,73.9,C,Pass
1151,16,96,13.6,9,7.4,87.5,Bachelor,65.5,C,Pass
1152,16,93,10.0,6,7.3,87.9,Bachelor,62.7,C,Pass
1153,17,93,16.7,6,6.7,75.0,Bachelor,94.6,A,Pass
1154,16,77,24.3,6,7.9,87.3,Bachelor,55.3,Fail,Fail
1155,19,98,9.1,5,7.7,78.9,High School,58.1,Fail,Fail
1156,18,90,15.4,7,8.0,65.4,High School,35.1,Fail,Fail
1157,17,85,17.7,4,7.2,91.3,Bachelor,89.9,A,Pass
1158,19,89,15.9,9,7.8,75.8,Bachelor,45.5,Fail,Fail
1159,18,74,15.1,5,6.9,75.2,Bachelor,81.8,B,Pass
1160,17,91,11.0,8,8.9,78.8,Bachelor,64.6,C,Pass
1161,16,80,16.3,4,6.6,84.2,Master,75.7,B,Pass
1162,19,77,12.9,8,9.0,81.5,Bachelor,58.4,Fail,Fail
1163,16,76,7.8,8,7.3,86.4,Master,74.9,C,Pass
1164,16,97,19.7,7,6.2,71.3,Bachelor,94.7,A,Pass
1165,18,83,18.9,5,8.4,76.1,Bachelor,83.8,B,Pass
1166,20,100,15.7,7,7.4,81.1,Master,76.2,B,Pass
1167,19,84,16.3,4,8.0,97.2,Master,60.6,C,Pass
1168,18,74,19.3,6,8.3,81.1,None,63.3,C,Pass
1169,18,79,16.3,9,7.6,90.7,High School,75.7,B,Pass
1170,18,98,18.7,8,6.8,82.3,Bachelor,46.3,Fail,Fail
1171,18,87,14.5,7,8.1,78.1,Bachelor,43.9,Fail,Fail
1172,17,84,20.1,5,7.3,80.0,High School,76.2,B,Pass
1173,17,89,16.6,8,7.8,80.7,High School,93.5,A,Pass
1174,17,92,16.2,7,5.6,86.8,High School,40.3,Fail,Fail
1175,16,97,11.1,2,7.7,93.0,Bachelor,87.7,B,Pass
1176,17,100,16.5,8,6.8,84.9,None,41.6,Fail,Fail
1177,16,85,12.6,6,8.6,91.5,Bachelor,58.7,Fail,Fail
1178,17,77,13.3,9,7.8,74.3,Master,92.5,A,Pass
1179,16,85,12.6,4,7.5,78.7,High School,59.5,Fail,Fail
1180,16,90,11.8,1,7.7,76.2,Bachelor,63.9,C,Pass
1181,17,80,22.9,7,6.5,84.5,High School,49.2,Fail,Fail
1182,19,80,20.2,7,8.6,79.1,Bachelor,87.7,B,Pass
1183,18,91,22.2,3,8.9,87.8,None,62.2,C,Pass
1184,16,88,11.2,5,7.6,74.6,Bachelor,82.9,B,Pass
1185,16,88,15.7,12,8.6,82.3,None,42.7,Fail,Fail
1186,18,82,11.0,6,6.8,87.5,Bachelor,75.9,B,Pass
1187,16,86,13.1,8,6.7,65.5,Master,50.2,Fail,Fail
1188,17,81,12.3,5,7.3,98.0,Master,81.9,B,Pass
1189,18,95,19.8,2,7.6,79.7,Master,46.1,Fail,Fail
1190,16,96,14.1,6,7.0,65.8,Bachelor,57.6,Fail,Fail
1191,17,73,19.2,6,7.7,83.3,Master,70.2,C,Pass
1192,16,81,17.6,6,7.5,82.3,Bachelor,89.1,A,Pass
1193,17,76,23.6,6,6.5,81.3,Master,58.0,Fail,Fail
1194,18,83,10.3,7,7.7,89.9,Bachelor,71.3,C,Pass
1195,16,87,19.9,6,8.0,88.0,None,69.5,C,Pass
1196,18,76,19.5,4,7.4,84.4,Bachelor,94.3,A,Pass
1197,17,81,12.1,7,8.2,85.6,Bachelor,53.1,Fail,Fail
1198,18,80,19.0,3,6.3,81.2,Bachelor,70.4,C,Pass
1199,17,90,16.7,2,7.7,96.2,Bachelor,90.6,A,Pass
1200,19,89,14.7,8,6.4,70.2,Bachelor,44.3,Fail,Fail
