student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
1,18,91,11.8,4,7.6,71.1,Master,43.4,Fail,Fail
2,17,86,14.5,4,7.2,75,None,37.3,Fail,Fail
3,18,91,12.4,9,6.1,72.5,High School,90.9,A,Pass
4,19,95,13.2,6,6.6,75.6,Master,49.6,Fail,Fail
5,17,90,19,7,7,78.3,Bachelor,41.2,Fail,Fail
6,17,90,18,4,5.9,86.7,High School,89,B,Pass
7,19,83,10.1,4,6.6,77.4,Master,41.5,Fail,Fail
8,18,83,16.5,7,7.7,67.3,Bachelor,30.4,Fail,Fail
9,17,76,16.4,3,8.3,89.1,Bachelor,40.2,Fail,Fail
10,18,100,10.6,5,6.9,73.3,Bachelor,26.3,Fail,Fail
11,17,78,16.5,6,7.8,79.5,Bachelor,46,Fail,Fail
12,17,83,18.6,6,5.7,83.6,Bachelor,78.7,B,Pass
13,18,83,10.6,5,7.7,81.6,Bachelor,78.7,B,Pass
14,16,99,11.2,6,6.6,88.8,High School,78.7,B,Pass
15,16,87,17.1,7,7.4,83.8,None,78.7,B,Pass
16,17,100,14.8,7,7,73.1,Bachelor,78.7,B,Pass
17,17,83,15.7,4,8.3,97.4,Master,46.7,Fail,Fail
18,18,93,15,5,6.5,81.6,Bachelor,46.8,Fail,Fail
19,17,82,15.2,7,7.7,78.8,Bachelor,44.8,Fail,Fail
20,16,100,10,7,7,87.7,Bachelor,43.3,Fail,Fail
21,19,78,17.1,3,7.1,82,Bachelor,28.2,Fail,Fail
22,17,93,17.5,6,7.1,83.2,Bachelor,62.5,C,Pass
23,18,96,13.3,3,6.5,98,Bachelor,60.1,C,Pass
24,16,94,13.9,6,7.2,77.8,Bachelor,44.1,Fail,Fail
25,17,88,9.4,8,7.1,77.5,High School,33.3,Fail,Fail
26,18,89,15.5,4,7.4,80.9,Bachelor,39.5,Fail,Fail
27,17,90,15.7,4,7.3,88.6,High School,40,Fail,Fail
28,18,89,13.8,7,7.8,67.9,High School,43.4,Fail,Fail
29,17,100,17.4,3,7.9,64.3,None,35,Fail,Fail
30,17,100,13,5,6.4,75.3,Bachelor,32.4,Fail,Fail
31,17,84,15.7,6,7.9,66.9,Bachelor,30.7,Fail,Fail
32,19,76,10.9,5,6.3,76.6,Bachelor,45.6,Fail,Fail
33,17,89,13.9,5,7.7,84,None,52.9,Fail,Fail
34,17,100,13.5,7,7.7,72.9,Bachelor,47.7,Fail,Fail
35,18,82,14.7,6,5.7,68.6,Master,39.7,Fail,Fail
36,17,100,12.9,6,7.3,80.6,Bachelor,38.6,Fail,Fail
37,18,100,13.6,5,6.8,86.9,None,20.5,Fail,Fail
38,16,84,16.5,6,6.6,66.4,Master,35.8,Fail,Fail
39,16,96,12.7,5,8.3,86.6,Master,43,Fail,Fail
40,18,100,9.2,6,6.7,86.5,High School,43.8,Fail,Fail
41,18,86,19.2,5,6.6,87.6,High School,43.8,Fail,Fail
42,18,88,18.1,5,7.3,89.7,High School,35.1,Fail,Fail
43,17,84,10.1,4,7.7,97.6,High School,51.3,Fail,Fail
44,17,80,16.1,5,7.1,77.2,Master,42.9,Fail,Fail
45,16,84,12.5,4,8.1,80.9,High School,44.9,Fail,Fail
46,17,78,14.8,4,7.6,76.7,High School,44.7,Fail,Fail
47,17,90,14.9,6,5.5,80,High School,44,Fail,Fail
48,18,82,13.3,6,6.8,92.3,High School,42.3,Fail,Fail
49,18,92,11.6,7,6.8,69.2,High School,34.5,Fail,Fail
50,16,74,11.9,5,7.6,73.1,Master,36.9,Fail,Fail
51,18,93,11.3,6,5.1,91,Bachelor,45.3,Fail,Fail
52,17,98,11.5,6,9.2,88.2,High School,50.8,Fail,Fail
53,17,70,13.8,6,7.6,77.1,Bachelor,42.6,Fail,Fail
54,18,94,11.9,4,7.3,86.8,Bachelor,57.4,Fail,Fail
55,18,100,16,6,8.1,82.7,High School,57,Fail,Fail
56,18,78,18.5,6,9.1,92,Bachelor,46,Fail,Fail
57,17,100,12.3,6,7.9,80.6,Master,13.5,Fail,Fail
58,17,94,14.7,2,8,88.2,Master,52.3,Fail,Fail
59,18,83,15.5,6,7.3,98,Master,44.1,Fail,Fail
60,18,89,15.4,9,7.1,84.8,High School,36.6,Fail,Fail
61,17,96,14.2,5,6.8,80.4,None,37.4,Fail,Fail
62,17,91,16.2,4,6.5,85.8,Master,39.4,Fail,Fail
63,17,95,15.4,6,6.7,77.1,None,43,Fail,Fail
64,17,81,10.3,6,6.1,98,High School,36.6,Fail,Fail
65,18,92,16.6,7,7.1,81.4,None,33.2,Fail,Fail
66,19,76,16.7,4,5.9,77.8,Master,40.9,Fail,Fail
67,17,89,11.7,7,7.4,73.3,Master,41.2,Fail,Fail
68,18,81,14.1,6,7.2,88.8,High School,48.1,Fail,Fail
69,18,83,16,5,7.3,86.9,Master,37.4,Fail,Fail
70,17,100,13.4,6,6.8,76,None,31.4,Fail,Fail
71,18,100,17.2,7,9.7,84.6,Bachelor,39.1,Fail,Fail
72,19,96,21.1,7,8.3,67.9,Bachelor,36.8,Fail,Fail
73,17,79,11.6,4,6.2,81.5,None,50.4,Fail,Fail
74,19,87,9.9,7,7.4,83.6,Bachelor,27,Fail,Fail
75,15,100,14.9,5,6.7,93.7,Bachelor,44.7,Fail,Fail
76,18,91,16.2,6,6.4,73.8,Bachelor,27.8,Fail,Fail
77,18,100,13.3,6,6.1,69.8,None,23.8,Fail,Fail
78,17,94,18.4,5,7.5,72.8,High School,43.7,Fail,Fail
79,18,92,10,7,6.7,69.3,Bachelor,38.7,Fail,Fail
80,16,87,16.1,5,8,90.7,Bachelor,47.9,Fail,Fail
81,17,91,12.2,4,8,92.4,Master,51.9,Fail,Fail
82,18,88,19.2,5,8.3,82.6,Bachelor,38,Fail,Fail
83,19,97,20,6,6.5,89.8,None,41.7,Fail,Fail
84,17,100,11.7,7,7.6,81.1,None,55.9,Fail,Fail
85,17,82,12.4,6,7.7,79.2,High School,37.6,Fail,Fail
86,17,77,16.6,4,6.8,77.3,Bachelor,43.5,Fail,Fail
87,18,72,12.8,9,6.6,77.5,High School,38.4,Fail,Fail
88,18,95,13.9,6,8.5,67.6,Bachelor,21.6,Fail,Fail
89,17,79,14.1,7,7.4,82.1,Bachelor,26.3,Fail,Fail
90,18,68,8.2,5,7.7,79.7,None,34.9,Fail,Fail
91,18,94,14,6,6.5,86,Master,50,Fail,Fail
92,18,100,11.9,7,6.2,80.7,High School,45.8,Fail,Fail
93,17,90,12.5,7,6.7,78.7,High School,45.6,Fail,Fail
94,17,98,18.3,7,7.1,73,Bachelor,30.3,Fail,Fail
95,17,91,10.2,7,6.3,80.6,Bachelor,51.3,Fail,Fail
96,16,89,16.4,5,7.2,85.9,High School,35.9,Fail,Fail
97,18,99,13.2,5,5.8,70.9,Master,37.3,Fail,Fail
98,18,87,13.2,6,6.3,80.7,None,39.9,Fail,Fail
99,18,93,16.4,7,7.7,81.9,Bachelor,39.8,Fail,Fail
100,17,93,15,5,7.7,74.3,Master,46.8,Fail,Fail
101,16,83,15.7,7,6.9,75.3,Bachelor,32.8,Fail,Fail
102,17,100,16.9,8,6.4,81.8,Master,31.6,Fail,Fail
103,17,88,13,4,6.4,70.9,Bachelor,35.7,Fail,Fail
104,17,82,12.2,4,6.9,82.8,High School,38,Fail,Fail
105,17,95,10.7,5,7.7,72.8,None,60.3,C,Pass
106,18,81,11.5,6,7.9,88.5,Bachelor,88.2,B,Pass
107,19,90,22.8,5,6.8,98,Master,45.5,Fail,Fail
108,18,90,17.7,8,6.3,73.1,Bachelor,29.6,Fail,Fail
109,18,100,9.9,6,7.4,84.3,High School,28.7,Fail,Fail
110,17,95,10,6,6.5,74.2,High School,30,Fail,Fail
111,16,90,15.4,3,6.8,88.3,Bachelor,44.4,Fail,Fail
112,17,98,15.6,4,8.3,69.9,Bachelor,45.7,Fail,Fail
113,18,100,15.6,6,7.9,83.8,Bachelor,49.9,Fail,Fail
114,19,96,13.2,2,7.3,73,Bachelor,38.3,Fail,Fail
115,17,90,13.6,7,6.2,78.3,Bachelor,36.8,Fail,Fail
116,18,77,15,5,7.4,71.8,Master,37.8,Fail,Fail
117,17,79,14.3,10,8.1,86.6,Bachelor,39.2,Fail,Fail
118,17,87,7.3,9,6.9,73.3,None,48.6,Fail,Fail
119,18,84,13.3,5,8.3,84.4,Bachelor,40.4,Fail,Fail
120,18,88,11.4,5,8.2,77.2,Bachelor,37.9,Fail,Fail
121,18,91,14.5,7,8.5,79.1,High School,24.2,Fail,Fail
122,17,95,23,8,7.4,81.2,Bachelor,39.7,Fail,Fail
123,19,89,15.1,3,7.7,73.9,High School,43,Fail,Fail
124,16,95,13.1,3,8.3,81.7,Bachelor,33.3,Fail,Fail
125,18,91,16.8,5,7.6,92.2,High School,40.3,Fail,Fail
126,19,70,15.4,6,6.8,73.8,Bachelor,42.2,Fail,Fail
127,17,81,15.3,6,6.8,89.4,Master,33.6,Fail,Fail
128,17,89,15.8,7,7.4,92,Bachelor,52.8,Fail,Fail
129,18,78,20.2,4,6.2,73.5,High School,33.1,Fail,Fail
130,17,96,10.6,2,7.1,68.4,High School,31.8,Fail,Fail
131,16,100,15.4,7,8.1,82.4,Master,33.6,Fail,Fail
132,18,100,11.2,4,5.4,75.6,High School,40.4,Fail,Fail
133,17,88,15.7,2,8.4,94.9,Bachelor,63.8,C,Pass
134,18,100,11.2,6,8.1,80.3,Bachelor,45.7,Fail,Fail
135,17,91,12.7,7,6.8,73.6,Bachelor,30.9,Fail,Fail
136,19,87,13.1,5,7.6,70.8,Bachelor,43.6,Fail,Fail
137,17,84,16.9,5,7.2,88.7,Master,41.6,Fail,Fail
138,17,87,16.8,5,8.2,75.4,High School,47.6,Fail,Fail
139,18,86,10.3,5,8,80.4,High School,45.5,Fail,Fail
140,17,92,14.2,3,6.1,87.6,High School,22.6,Fail,Fail
141,18,92,11.9,4,7.7,76.1,High School,31,Fail,Fail
142,19,90,10.2,6,7,79.6,High School,46.1,Fail,Fail
143,16,94,13.3,6,7.3,79.9,Bachelor,41,Fail,Fail
144,18,100,13.1,6,6.6,85.5,Bachelor,35.3,Fail,Fail
145,18,99,21.3,4,8.6,84.7,Bachelor,38.2,Fail,Fail
146,18,75,15.3,5,8,78.2,Bachelor,25.5,Fail,Fail
147,17,64,9.9,2,6.6,80.5,Master,38.4,Fail,Fail
148,16,99,12.3,6,6.1,77,Bachelor,54,Fail,Fail
149,18,76,17.1,8,6.9,68.2,High School,40.1,Fail,Fail
150,18,88,20.3,3,7.5,82.1,Bachelor,56.4,Fail,Fail
151,18,78,9.2,5,7.4,95.1,High School,52.3,Fail,Fail
152,18,72,8.4,6,8.2,72.9,High School,43.3,Fail,Fail
153,17,95,19.6,7,7.8,73.8,Bachelor,51.4,Fail,Fail
154,18,98,15.2,5,8,73,None,39.7,Fail,Fail
155,18,84,11.4,4,7.5,85.8,Master,40.9,Fail,Fail
156,17,64,15.6,3,6.1,83.6,High School,48,Fail,Fail
157,19,85,6.1,6,7,78.7,Master,48.9,Fail,Fail
158,18,94,14,9,8,72.7,Master,33.5,Fail,Fail
159,17,75,15,6,7.2,80.7,Bachelor,34.8,Fail,Fail
160,18,92,16.8,5,7.6,67.5,Master,35.4,Fail,Fail
161,17,90,11,6,6.9,81.1,Bachelor,46,Fail,Fail
162,18,96,14.3,5,6.4,87,High School,48.7,Fail,Fail
163,18,91,11.2,4,7.1,70,Bachelor,25.2,Fail,Fail
164,17,80,14.8,7,7.4,67.7,Bachelor,47.6,Fail,Fail
165,18,100,11.3,6,6.7,92.6,Bachelor,41.1,Fail,Fail
166,18,88,12.8,6,7,75.1,Bachelor,35.7,Fail,Fail
167,18,90,11,4,6.4,89.1,None,37.4,Fail,Fail
168,19,81,16,7,8.1,78.8,None,58.2,Fail,Fail
169,17,86,16.6,6,7,78.7,Master,41,Fail,Fail
170,17,81,13.3,5,8.4,83.5,Master,35.3,Fail,Fail
171,17,88,14.1,7,8.4,72.9,None,42.9,Fail,Fail
172,17,100,9.7,5,7.1,81.1,High School,45.8,Fail,Fail
173,17,76,13.1,4,6.4,76.9,High School,36.6,Fail,Fail
174,18,74,13.8,4,5.5,69.4,Bachelor,40.4,Fail,Fail
175,18,100,21.9,3,6,82.7,Master,35.7,Fail,Fail
176,18,88,10.7,6,6.1,77.9,Bachelor,35.2,Fail,Fail
177,18,83,18.4,3,8.3,78.7,Master,25.3,Fail,Fail
178,19,100,17,4,7.3,70.3,High School,26.6,Fail,Fail
179,17,84,14.8,2,7.5,92.7,High School,58,Fail,Fail
180,20,100,19.3,5,5.4,87,Master,54.8,Fail,Fail
181,18,97,15.1,5,6.2,87.7,High School,43.9,Fail,Fail
182,17,85,15.2,5,7.9,77.6,Bachelor,50.4,Fail,Fail
183,17,100,13.8,4,7.4,66.2,High School,32.7,Fail,Fail
184,18,84,17.7,4,7.1,95.6,Bachelor,45.2,Fail,Fail
185,17,97,17.3,6,7.7,79.5,Master,40.5,Fail,Fail
186,18,93,12.1,5,8.5,74,Bachelor,36.4,Fail,Fail
187,18,100,10,6,7,83.3,Bachelor,39.9,Fail,Fail
188,17,100,13.4,4,7.3,89.3,High School,52.2,Fail,Fail
189,17,90,11.6,6,7.4,79.8,Master,40.8,Fail,Fail
190,16,82,13.8,7,9.1,90.2,Bachelor,49.5,Fail,Fail
191,17,95,17.7,6,5.5,88.7,Bachelor,51.2,Fail,Fail
192,18,83,12.6,5,7.7,71.4,Master,38.5,Fail,Fail
193,18,100,13.9,6,7.1,74.6,High School,30.9,Fail,Fail
194,17,91,14.2,5,7.7,87.7,Master,33.9,Fail,Fail
195,18,86,16.5,6,6.7,58.3,Bachelor,31.1,Fail,Fail
196,18,92,7.3,5,7.2,78.8,Bachelor,37.8,Fail,Fail
197,17,77,12.2,5,7.8,68.6,High School,35,Fail,Fail
198,18,80,14.6,6,9.7,76.2,None,38.1,Fail,Fail
199,18,100,17.6,4,7.8,77.6,Master,57.3,Fail,Fail
200,17,83,12.5,4,6.5,77.1,High School,28.9,Fail,Fail
201,18,80,8.4,3,6.9,75.6,Bachelor,23.3,Fail,Fail
202,18,95,15.9,3,6.8,71.2,Master,38.3,Fail,Fail
203,18,100,12.1,4,5.8,98,Bachelor,45.3,Fail,Fail
204,18,97,10.4,6,6.9,94.9,Master,48.8,Fail,Fail
205,16,100,12.1,4,7.8,70.7,Bachelor,39.9,Fail,Fail
206,17,82,13.4,6,6.2,92.7,Master,54.3,Fail,Fail
207,18,76,12.2,6,8,76.8,Bachelor,27.5,Fail,Fail
208,18,100,7.4,3,7.6,81,High School,36.3,Fail,Fail
209,18,87,16.7,6,6.6,79.5,Bachelor,42.7,Fail,Fail
210,20,87,17.8,7,7.1,74.7,None,43,Fail,Fail
211,18,100,16,4,8.5,87.9,Bachelor,59.2,C,Pass
212,18,96,10.6,6,7.8,81,Bachelor,47.1,Fail,Fail
213,18,95,13.4,4,7.2,76.2,Bachelor,37.8,Fail,Fail
214,18,100,14,6,7,69.6,Bachelor,29.2,Fail,Fail
215,17,84,15.8,4,7.3,72.9,Master,32.6,Fail,Fail
216,18,99,16,3,6.8,66.9,Master,30,Fail,Fail
217,17,91,11.8,5,5.5,80.1,High School,44.2,Fail,Fail
218,17,93,14.2,5,8.8,70.4,None,37.6,Fail,Fail
219,17,100,15.4,5,7.3,77.9,Master,30,Fail,Fail
220,18,95,18.4,4,7.5,91,Master,42.1,Fail,Fail
221,19,95,16.1,5,7.2,89.6,Bachelor,50.6,Fail,Fail
222,16,100,16.4,6,6.6,79.7,Master,42.5,Fail,Fail
223,18,86,14.3,5,7.1,79.3,High School,43.4,Fail,Fail
224,16,82,18.2,6,5.9,95,Bachelor,49.2,Fail,Fail
225,17,80,15.2,4,9,84.2,Master,53.1,Fail,Fail
226,18,70,11.4,7,6.2,77.4,High School,39.7,Fail,Fail
227,18,100,18.2,4,6.4,68.6,High School,32.4,Fail,Fail
228,17,79,16.1,6,6.8,83.2,Master,34.7,Fail,Fail
229,17,88,12.7,7,8.2,86.6,Master,44.6,Fail,Fail
230,18,87,12.6,6,7.2,74.9,High School,20.4,Fail,Fail
231,17,93,14.9,5,6.2,82.3,Master,39.6,Fail,Fail
232,18,98,15.4,5,8.2,77.1,Bachelor,37.5,Fail,Fail
233,18,99,14.6,7,7.8,78.5,Bachelor,30,Fail,Fail
234,17,84,14.9,3,7.6,60.1,Master,24.3,Fail,Fail
235,19,88,19.1,4,7.8,78.2,Bachelor,44.9,Fail,Fail
236,18,93,17.2,5,9.1,87.8,High School,45.4,Fail,Fail
237,16,88,14.6,7,8.9,74.9,High School,38.5,Fail,Fail
238,18,100,16.8,6,6.7,80.4,Bachelor,42.6,Fail,Fail
239,17,95,10.9,4,8.5,74,Bachelor,37.9,Fail,Fail
240,18,97,15.2,5,7.5,82.9,Master,50.1,Fail,Fail
241,17,97,19.4,5,7.6,78.3,Master,40.4,Fail,Fail
242,17,100,13.3,4,5.8,72.5,Bachelor,26.3,Fail,Fail
243,18,92,11.5,7,7.1,90.7,Master,56.1,Fail,Fail
244,18,77,12,3,6.5,87.4,High School,45.2,Fail,Fail
245,17,94,10.7,8,7.9,75.2,High School,33.7,Fail,Fail
246,17,83,11.6,7,8.1,84,Master,32.8,Fail,Fail
247,17,85,12.9,7,5.5,84.3,High School,44.3,Fail,Fail
248,17,96,9.8,5,7.2,85.1,High School,41.3,Fail,Fail
249,19,100,14,5,8.1,66.4,Bachelor,45.1,Fail,Fail
250,18,90,16.7,3,7.1,88.1,Bachelor,41.1,Fail,Fail
251,16,93,11.3,5,7.8,75.4,Master,31.9,Fail,Fail
252,18,100,18.6,6,7.5,77.1,High School,45.4,Fail,Fail
253,19,92,15.5,7,7.5,98,High School,54.7,Fail,Fail
254,18,100,17.1,4,7,82.4,Bachelor,42.5,Fail,Fail
255,16,96,12,5,6.2,76.9,Bachelor,43.1,Fail,Fail
256,17,72,16.6,5,6.3,62.4,Bachelor,31.3,Fail,Fail
257,19,98,10.7,3,7.8,91.1,Bachelor,46.5,Fail,Fail
258,17,94,16.7,6,7.2,69.2,Master,43.4,Fail,Fail
259,18,100,14.5,4,7.1,72,None,40.9,Fail,Fail
260,18,97,15.7,5,6.9,77.3,High School,37.7,Fail,Fail
261,17,89,10.5,5,7,91.3,Bachelor,54.2,Fail,Fail
262,17,78,11.3,4,8,86.2,Bachelor,25.7,Fail,Fail
263,15,88,15.8,5,6.9,78.7,None,53.6,Fail,Fail
264,17,81,11.2,5,6.1,82.5,None,28.6,Fail,Fail
265,17,84,15.4,5,7.8,75.2,High School,33.3,Fail,Fail
266,17,96,9.9,4,7,81.1,Master,40,Fail,Fail
267,19,100,16.5,6,7.2,80.6,Bachelor,39.5,Fail,Fail
268,16,94,10.3,8,8.5,87.8,High School,50.6,Fail,Fail
269,17,78,15.7,6,7.2,87.7,High School,35.7,Fail,Fail
270,18,94,15.9,7,7.4,84,Bachelor,43.8,Fail,Fail
271,19,100,11.9,3,6.3,77.1,Bachelor,34.5,Fail,Fail
272,16,84,15.7,6,7,85.9,High School,44.5,Fail,Fail
273,18,89,14.8,4,7.7,79.3,Bachelor,39.1,Fail,Fail
274,18,90,12.4,3,6,71.3,High School,36.3,Fail,Fail
275,17,82,11,4,7.4,76.8,Bachelor,34.2,Fail,Fail
276,18,96,8.1,7,7.3,80.7,Bachelor,36.5,Fail,Fail
277,18,89,15,7,7.2,87.3,High School,45.3,Fail,Fail
278,17,94,9.3,6,8,78.5,Bachelor,45.8,Fail,Fail
279,18,81,14.3,3,7.5,70.3,High School,31,Fail,Fail
280,17,86,13.2,5,8.4,80.5,Bachelor,34,Fail,Fail
281,18,97,16,6,6.4,80.9,High School,44.8,Fail,Fail
282,18,86,13.1,6,7.3,81.5,Bachelor,40.2,Fail,Fail
283,19,100,13,3,7.3,87.4,High School,49.1,Fail,Fail
284,17,86,16.2,4,6.3,88.2,Bachelor,37.1,Fail,Fail
285,19,92,15,5,8,75.2,Master,25.4,Fail,Fail
286,16,99,14.9,6,9.1,75.1,High School,34.4,Fail,Fail
287,17,76,15.4,2,7.2,71.7,Bachelor,30.4,Fail,Fail
288,18,72,9.4,5,7.6,85.6,High School,41.2,Fail,Fail
289,18,75,16.3,6,7.3,91.6,Bachelor,40.4,Fail,Fail
290,17,100,15.8,7,6.6,77.5,High School,44.3,Fail,Fail
291,17,84,10.9,7,5.7,78.1,Bachelor,36.6,Fail,Fail
292,17,100,13.3,6,6.6,91.7,Bachelor,46.4,Fail,Fail
293,17,84,13.9,4,6.1,84,None,42.5,Fail,Fail
294,18,92,13.6,3,8.6,83.5,Bachelor,42.9,Fail,Fail
295,18,100,15,5,7.1,70.5,Bachelor,35.7,Fail,Fail
296,17,100,18.3,7,6.9,85.4,Bachelor,46.4,Fail,Fail
297,18,100,17.2,8,7.9,72.6,None,31.6,Fail,Fail
298,18,100,10.1,7,6.3,70.9,Master,45.6,Fail,Fail
299,18,100,15.9,6,6.6,77.2,High School,37.3,Fail,Fail
300,18,96,18,6,7.3,75.3,Master,29,Fail,Fail
301,17,98,15.2,5,8,78.2,Bachelor,40.7,Fail,Fail
