student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
602,17,89,11.4,4,6.9,80.5,High School,35,Fail,Fail
603,18,83,12.8,4,7.6,87.3,High School,42.2,Fail,Fail
604,19,75,19.7,4,7.3,83.4,Master,39.4,Fail,Fail
605,18,72,15.7,6,6.5,79.5,Bachelor,25.6,Fail,Fail
606,19,74,10,5,7.2,66.4,Master,31,Fail,Fail
607,17,93,15.5,6,6,73.5,Master,43.2,Fail,Fail
608,17,95,9.4,1,8.1,81.5,Bachelor,44.2,Fail,Fail
609,16,74,17.2,4,7,73.7,Bachelor,41.1,Fail,Fail
610,19,99,12.6,4,8.1,81.6,High School,38.2,Fail,Fail
611,18,85,13.7,5,6.8,85.5,Bachelor,37.6,Fail,Fail
612,17,91,18,5,6.8,87.7,Bachelor,52.4,Fail,Fail
613,18,100,10.1,7,6.6,70.2,High School,32,Fail,Fail
614,17,99,9.8,3,7.9,97.6,High School,49.8,Fail,Fail
615,19,87,12.2,6,6.6,86.1,Master,43.6,Fail,Fail
616,18,81,17.1,6,7.7,80,Bachelor,50.1,Fail,Fail
617,18,68,9.4,8,6.9,88.7,High School,49.9,Fail,Fail
618,18,83,5.5,5,5.6,98,Bachelor,38.1,Fail,Fail
619,18,88,12.6,6,6.7,68.5,Master,26.2,Fail,Fail
620,18,80,15.7,3,6.3,78.2,Bachelor,42.8,Fail,Fail
621,17,89,17.6,2,7.2,61,High School,30.9,Fail,Fail
622,18,91,12.6,7,6.2,81.5,None,37.3,Fail,Fail
623,19,88,12.8,5,7.9,82.9,Bachelor,48.2,Fail,Fail
624,19,83,17.5,7,7.1,79.7,High School,41.1,Fail,Fail
625,19,92,8.4,3,7.1,74.8,Bachelor,37.6,Fail,Fail
626,17,94,12.8,6,7.7,63.6,Master,38.1,Fail,Fail
627,17,79,14.6,8,8,83,High School,38.5,Fail,Fail
628,17,100,15.3,6,7.2,91.6,High School,56.4,Fail,Fail
629,18,89,12.5,6,6.6,75.3,High School,32.1,Fail,Fail
630,18,90,14.1,6,5.8,83.5,None,45.9,Fail,Fail
631,16,97,6.5,3,6.7,67.5,High School,43.9,Fail,Fail
632,19,92,12,8,6.7,83.7,Bachelor,31.9,Fail,Fail
633,17,100,15.4,5,7.3,76.9,None,36.4,Fail,Fail
634,17,93,11.1,6,6.9,73.9,High School,45,Fail,Fail
635,17,84,14.2,3,7.8,73.9,None,45.1,Fail,Fail
636,16,94,15.3,4,6.7,76.9,None,37.3,Fail,Fail
637,18,79,13,8,7.2,83.1,Master,35.9,Fail,Fail
638,18,91,14.5,5,8.1,69.5,High School,42,Fail,Fail
639,16,90,11.1,8,7.5,76.8,Bachelor,46.7,Fail,Fail
640,16,88,13.4,5,7.2,79.7,Master,31.5,Fail,Fail
641,17,89,15.8,3,6.7,71.2,None,27.4,Fail,Fail
642,19,71,14.5,7,6.7,94.4,High School,47.5,Fail,Fail
643,17,85,12.2,5,6.5,73.2,Master,40.9,Fail,Fail
644,16,91,14.7,7,6.8,74.6,Bachelor,35.4,Fail,Fail
645,17,92,16.1,6,7.8,72.2,High School,41.4,Fail,Fail
646,17,80,7.9,3,7,94.4,Bachelor,40.7,Fail,Fail
647,15,100,17.5,6,6.1,84.4,Master,27.4,Fail,Fail
648,17,81,13,9,8.6,72.5,Bachelor,33.5,Fail,Fail
649,17,100,15.3,6,7.5,88.8,Bachelor,44.6,Fail,Fail
650,18,94,17.6,5,6.1,81.6,None,38.8,Fail,Fail
651,19,84,9.9,7,6.8,82.1,Bachelor,32.4,Fail,Fail
652,18,100,11.9,6,7.3,77.2,Bachelor,26.1,Fail,Fail
653,17,78,13.1,6,8.6,74,Bachelor,33.4,Fail,Fail
654,17,99,11.6,4,6.3,82.7,Bachelor,47.3,Fail,Fail
655,20,100,19.2,6,8,75.6,Bachelor,47.3,Fail,Fail
656,18,83,11.4,7,8.3,94.5,None,54.6,Fail,Fail
657,18,100,12.3,4,6.7,69.8,Bachelor,29.6,Fail,Fail
658,17,87,14.6,8,7,92.3,Master,37.4,Fail,Fail
659,18,93,10.4,5,6.4,79.1,High School,42.7,Fail,Fail
660,17,93,12.8,4,7,82.4,High School,45.3,Fail,Fail
661,17,89,15,7,7.2,86.7,Bachelor,45.8,Fail,Fail
662,17,98,13,5,7.7,75,High School,23.7,Fail,Fail
663,17,98,13.7,7,8.1,86.9,High School,37.2,Fail,Fail
664,17,73,12.4,5,6.6,58.3,Bachelor,29.3,Fail,Fail
665,17,100,9.5,5,5.6,74.2,High School,40.5,Fail,Fail
666,18,73,15,6,7.2,72.6,High School,41.6,Fail,Fail
667,17,100,19.3,6,7.4,70,Bachelor,36.9,Fail,Fail
668,19,100,14.1,3,7.4,78.3,Bachelor,41.6,Fail,Fail
669,15,79,14.7,4,6.9,83.1,None,41.5,Fail,Fail
670,18,86,16.1,7,7.3,85.6,Bachelor,47.3,Fail,Fail
671,18,79,10.2,5,8.4,81.9,Bachelor,42.6,Fail,Fail
672,16,88,19.1,5,7.5,74.7,None,38.2,Fail,Fail
673,17,87,14.6,3,6.9,83,Master,39.2,Fail,Fail
674,17,98,18.9,4,6.8,81,High School,41.2,Fail,Fail
675,16,100,11.8,2,7.1,87.5,High School,46.6,Fail,Fail
676,17,100,19.5,5,8.5,86.2,Bachelor,45.2,Fail,Fail
677,17,84,16.3,5,7.1,80.2,Bachelor,42.6,Fail,Fail
678,19,88,15.7,4,7.2,72.8,Master,46,Fail,Fail
679,18,73,14.7,5,6.8,74.8,Master,38.9,Fail,Fail
680,19,82,13.3,6,8.1,75.6,Bachelor,33.2,Fail,Fail
681,18,100,17.6,9,8.8,77.5,None,45.7,Fail,Fail
682,17,100,14.4,3,7.6,82.1,Bachelor,31.5,Fail,Fail
683,17,78,8.1,7,7.3,85.7,High School,34.3,Fail,Fail
684,18,84,10.6,7,7.2,79.6,Master,41.8,Fail,Fail
685,17,90,13.4,4,5.3,80.1,High School,43.3,Fail,Fail
686,18,93,14.9,6,7.8,81.1,Master,31.9,Fail,Fail
687,17,82,13.8,5,7.3,75.9,None,35.1,Fail,Fail
688,17,94,17.7,6,7.5,72.6,Bachelor,32.6,Fail,Fail
689,18,85,8.1,8,6.6,66,Bachelor,29.8,Fail,Fail
690,18,90,14.4,6,6.9,74.4,Bachelor,44,Fail,Fail
691,17,95,8.5,6,6.9,83.8,Bachelor,46.4,Fail,Fail
692,18,90,16.3,5,8,74.4,Bachelor,37.4,Fail,Fail
693,17,86,13.7,3,6.9,78.1,Bachelor,35,Fail,Fail
694,18,89,15.3,5,8.9,83.7,Master,32.3,Fail,Fail
695,18,89,11.4,7,7.5,84.2,Bachelor,51.6,Fail,Fail
696,17,86,17.8,3,6.2,71.4,High School,40,Fail,Fail
697,18,87,17.1,4,7.1,88,Bachelor,38.5,Fail,Fail
698,16,100,15.8,6,6.7,89,Master,49.3,Fail,Fail
699,18,96,13.6,4,5.4,71,Bachelor,35.2,Fail,Fail
700,17,87,15.7,4,8.5,73.4,Bachelor,35,Fail,Fail
701,17,97,11.9,5,7.8,89.5,Master,47.3,Fail,Fail
702,18,87,16.6,3,7.6,78.8,Bachelor,34.1,Fail,Fail
703,17,100,18.9,4,7.3,62.2,Bachelor,29.9,Fail,Fail
704,16,94,17.2,7,6.1,68.8,Master,35.9,Fail,Fail
705,16,89,11.8,4,6.8,78,High School,35.2,Fail,Fail
706,18,94,15.1,3,7.9,70.7,None,40.5,Fail,Fail
707,16,74,10.1,5,6.4,76.7,High School,50.8,Fail,Fail
708,19,79,15.7,7,5.2,80.3,High School,34.4,Fail,Fail
709,16,78,15.4,5,7,91.7,Master,33.2,Fail,Fail
710,19,91,8.4,5,7.1,77.7,High School,24.5,Fail,Fail
711,18,100,10.5,6,7.3,88.6,Master,42.8,Fail,Fail
712,17,100,13.2,3,7.8,91.4,Master,40.5,Fail,Fail
713,17,96,13.1,6,7.7,91.5,Master,46.7,Fail,Fail
714,18,95,10.4,6,7.4,82.3,None,41.8,Fail,Fail
715,17,72,15.2,5,8.2,64.3,High School,21.3,Fail,Fail
716,18,85,14.8,7,6,83.7,Master,28.7,Fail,Fail
717,18,82,13.4,4,7.6,88.4,High School,45.5,Fail,Fail
718,18,84,11.7,7,7.7,79.4,Bachelor,40.4,Fail,Fail
719,17,88,17.1,6,6.2,94,Master,43.2,Fail,Fail
720,17,85,19,5,6,86.9,Bachelor,31.4,Fail,Fail
721,18,70,12.5,5,6.6,84.5,Bachelor,44.5,Fail,Fail
722,16,97,12.2,5,6.7,88.7,Bachelor,52.7,Fail,Fail
723,16,79,15.5,7,7.8,82.7,Bachelor,43,Fail,Fail
724,18,92,12.9,4,6.7,60.1,None,24.9,Fail,Fail
725,18,100,13.6,4,6.5,76,High School,38.5,Fail,Fail
726,17,81,16.2,7,6.7,89.6,Bachelor,34.5,Fail,Fail
727,18,65,8.3,5,8.1,73.5,Master,43.5,Fail,Fail
728,18,87,18,7,7.2,78.2,Bachelor,39.8,Fail,Fail
729,17,100,14.2,8,7.1,71.6,High School,24.1,Fail,Fail
730,17,100,12.8,5,7.1,94.3,Bachelor,44.4,Fail,Fail
731,18,78,13.7,7,8.2,93.5,Bachelor,49,Fail,Fail
732,17,95,13.9,4,6.6,72.9,High School,34.4,Fail,Fail
733,18,85,8.8,7,8.3,81.2,Master,38.3,Fail,Fail
734,16,89,18.5,6,7.4,74.6,Bachelor,29.1,Fail,Fail
735,18,100,14.1,6,7.1,84.9,None,46.3,Fail,Fail
736,18,75,15.3,5,9.2,84.1,Master,37.1,Fail,Fail
737,18,93,16.9,3,6.4,86.5,Bachelor,27.8,Fail,Fail
738,18,95,10.9,6,6.9,82.7,High School,38.5,Fail,Fail
739,19,100,15.4,2,6.2,98,Bachelor,54.9,Fail,Fail
740,18,91,13.2,5,8,71.8,High School,33.5,Fail,Fail
741,16,93,16.5,7,8.6,66.3,None,46.3,Fail,Fail
742,16,86,7.6,6,8.5,76.9,High School,41.2,Fail,Fail
743,17,93,13.7,8,8.2,67.5,High School,36.9,Fail,Fail
744,18,87,12.2,7,7,68.1,Bachelor,33.5,Fail,Fail
745,18,96,15.3,5,6.9,72,High School,36,Fail,Fail
746,17,86,15.4,6,5.9,72.6,High School,34.6,Fail,Fail
747,18,94,11.9,5,8.8,72.4,Bachelor,34.5,Fail,Fail
748,17,90,11.9,3,7.6,84.1,High School,45.3,Fail,Fail
749,17,100,13.7,4,6.8,76,High School,31.7,Fail,Fail
750,16,89,11.3,5,8.3,78.6,Bachelor,31.6,Fail,Fail
751,17,72,16.5,2,6.4,87.2,Master,34.7,Fail,Fail
752,16,100,12.9,6,7.5,73.9,Bachelor,51.7,Fail,Fail
753,17,81,5.3,5,7.1,77.9,Bachelor,42,Fail,Fail
754,18,83,12.9,3,7.7,82.9,Bachelor,43,Fail,Fail
755,17,84,10.9,6,7.1,64.5,Bachelor,25.2,Fail,Fail
756,20,100,9.1,7,6,60.9,None,35.6,Fail,Fail
757,18,69,10.3,6,7.3,82.8,High School,39.6,Fail,Fail
758,18,100,14.3,5,8,83.9,Bachelor,43.5,Fail,Fail
759,17,100,18,6,7.2,96.5,Master,40.9,Fail,Fail
760,18,92,14.9,7,7.8,81.3,Master,41.8,Fail,Fail
761,17,89,12.2,6,6.4,86.6,High School,39.7,Fail,Fail
762,18,93,15.4,4,7.2,78.4,High School,33.9,Fail,Fail
763,20,95,12.6,6,6.7,82.4,Master,46.1,Fail,Fail
764,17,96,11.9,7,7.8,93.3,High School,35.3,Fail,Fail
765,18,96,10.5,5,7.2,63,Master,36.1,Fail,Fail
766,17,91,8.7,9,7.8,83.3,Master,46.1,Fail,Fail
767,17,88,12.8,5,8.1,97.1,Master,41.4,Fail,Fail
768,19,88,14.5,6,7.8,82.3,High School,35.2,Fail,Fail
769,17,88,13.7,4,7.4,93.2,Master,44.2,Fail,Fail
770,19,100,12.8,6,6.4,75,Bachelor,39.7,Fail,Fail
771,18,96,11.2,3,7.2,79.7,Master,38.6,Fail,Fail
772,17,61,15.8,5,6.8,80.3,High School,42.4,Fail,Fail
773,18,97,10,4,6.9,62.3,High School,44.1,Fail,Fail
774,18,92,16.3,6,6.9,70.7,Bachelor,32.3,Fail,Fail
775,18,90,11,7,6.4,71.2,High School,23.7,Fail,Fail
776,16,86,11.7,6,5.6,86.6,Bachelor,48.3,Fail,Fail
777,17,100,9.6,2,6.7,87,None,54.7,Fail,Fail
778,17,99,12.5,9,7.4,82.6,Bachelor,44.1,Fail,Fail
779,17,82,16.9,6,6.1,86.6,Master,35.1,Fail,Fail
780,18,94,15.5,4,7.2,78.7,High School,38.5,Fail,Fail
781,18,80,16.9,6,8.7,89.6,High School,36.4,Fail,Fail
782,16,76,15.6,6,8,80.1,High School,44.2,Fail,Fail
783,18,84,10.7,4,8.5,80.5,Bachelor,30.4,Fail,Fail
784,18,99,13,6,7.5,77.9,None,37.1,Fail,Fail
785,18,100,11.7,5,8.1,85.5,High School,35.5,Fail,Fail
786,18,95,18,5,6.6,76.6,Bachelor,39.5,Fail,Fail
787,18,97,10.4,4,6.7,87.8,Bachelor,40.7,Fail,Fail
788,18,95,16.7,3,5,70.9,None,37,Fail,Fail
789,17,84,16.7,6,8.1,71.2,High School,36.2,Fail,Fail
790,16,94,19.5,6,8.4,85.5,High School,36,Fail,Fail
791,18,98,12.8,6,6.8,79.3,High School,44.1,Fail,Fail
792,18,98,16.1,7,7,76.4,Bachelor,38.3,Fail,Fail
793,18,100,20.8,6,6.6,87.1,High School,36.7,Fail,Fail
794,16,97,12.1,5,7.5,75.1,Master,53.4,Fail,Fail
795,17,94,9.4,7,8.1,78.4,Bachelor,42.5,Fail,Fail
796,18,100,8.4,3,5.8,91.2,Bachelor,43.6,Fail,Fail
797,17,90,16.1,4,7.5,92.3,Bachelor,55.4,Fail,Fail
798,18,81,8.4,4,7,92.6,High School,57.9,Fail,Fail
799,18,88,12.9,7,7.3,77.7,Bachelor,37.8,Fail,Fail
800,18,83,15.3,7,7.6,89.8,None,46.7,Fail,Fail
801,18,83,14.6,6,7,72.4,Master,29.4,Fail,Fail
802,17,89,15.3,7,7.1,72.7,Master,35.6,Fail,Fail
803,18,82,14.7,4,7,61.2,Master,29.8,Fail,Fail
804,17,87,17.8,6,8,93.4,High School,47.4,Fail,Fail
805,17,71,11.1,5,7.5,73.1,High School,38.5,Fail,Fail
806,17,92,12,7,7.4,79,High School,43.4,Fail,Fail
807,18,90,11.7,5,6.2,72.7,Bachelor,38,Fail,Fail
808,17,82,16.5,5,6.9,85.6,High School,33.8,Fail,Fail
809,19,97,16.7,6,7.9,77,Bachelor,32.4,Fail,Fail
810,17,99,15.4,7,7.2,69.6,Bachelor,31.7,Fail,Fail
811,17,74,17.6,4,7.7,83.5,Master,39.2,Fail,Fail
812,17,82,10.5,5,8.6,68.5,Master,41.8,Fail,Fail
813,19,82,19,4,8,73.3,None,28.8,Fail,Fail
814,18,81,18.6,2,7.3,63.1,High School,29.7,Fail,Fail
815,18,98,16.2,6,6.8,68.6,High School,41.7,Fail,Fail
816,16,88,19.3,6,5.2,81.4,Bachelor,38.4,Fail,Fail
817,18,87,9,6,7.1,64.3,High School,35.7,Fail,Fail
818,18,70,12.4,3,6.9,68.2,High School,32.9,Fail,Fail
819,18,96,11.8,5,7.5,80,Bachelor,41.7,Fail,Fail
820,18,78,16.2,2,7.1,75.7,High School,36,Fail,Fail
821,17,91,10.8,8,6.9,95.9,Bachelor,51.6,Fail,Fail
822,19,93,16.3,4,5.8,94.7,Bachelor,35.7,Fail,Fail
823,19,100,18.1,7,6.4,73.1,Bachelor,34.7,Fail,Fail
824,17,77,16.1,7,7.6,84.5,Bachelor,43.9,Fail,Fail
825,17,60,14.9,4,8.6,86,Bachelor,45.7,Fail,Fail
826,19,92,11,4,7.1,75.2,High School,48,Fail,Fail
827,19,100,11.5,6,7.5,68,High School,31.9,Fail,Fail
828,17,100,17.7,4,8,79.9,Bachelor,50.6,Fail,Fail
829,17,92,16.3,6,6.6,78.6,Master,34.8,Fail,Fail
830,17,85,13.9,5,7.5,76.5,Master,47.5,Fail,Fail
831,16,98,12.7,3,6.6,83.5,Bachelor,47.2,Fail,Fail
832,17,80,7.9,2,7.9,74,High School,30.2,Fail,Fail
833,17,95,10.8,6,7.3,70.8,Bachelor,37.9,Fail,Fail
834,17,95,19.7,5,7.4,80.9,Bachelor,40.3,Fail,Fail
835,17,100,10.2,5,6.6,83.1,Bachelor,45.6,Fail,Fail
836,18,100,14.6,7,7.8,70.6,Bachelor,34.5,Fail,Fail
837,19,94,17,7,8.9,87.4,Bachelor,41.5,Fail,Fail
838,17,85,10.2,5,6.4,65.8,Bachelor,42.7,Fail,Fail
839,18,90,14.6,5,6.9,75.4,Master,37.1,Fail,Fail
840,17,72,16.8,6,7.4,77.9,High School,44.4,Fail,Fail
841,17,83,14,3,7.8,74.9,Master,35.8,Fail,Fail
842,18,86,22.6,6,6.8,75.5,High School,49.8,Fail,Fail
843,17,85,9,6,4.9,95,High School,41.3,Fail,Fail
844,18,92,17.2,7,8.3,73.2,None,32.9,Fail,Fail
845,18,82,13.5,3,7.8,98,None,58.4,Fail,Fail
846,18,100,16.3,4,5.8,83.5,High School,38.5,Fail,Fail
847,18,90,15.3,4,6.7,80.7,Bachelor,51.4,Fail,Fail
848,19,90,11.8,6,8.5,83.8,High School,47.9,Fail,Fail
849,17,87,14.7,6,8.4,98,Bachelor,47,Fail,Fail
850,17,92,8.4,8,8,72.1,Master,23.6,Fail,Fail
851,17,98,15.8,5,7.1,71,None,36,Fail,Fail
852,17,81,14.9,5,7.3,74,Bachelor,37.7,Fail,Fail
853,17,83,15.9,7,7.1,80.3,Bachelor,48.1,Fail,Fail
854,18,87,17.2,6,8.1,66.2,Bachelor,45,Fail,Fail
855,19,77,15.1,7,6.5,80.2,Bachelor,34.9,Fail,Fail
856,17,82,14.4,6,6.6,93.5,None,51.3,Fail,Fail
857,17,85,11.4,4,8,81.2,Master,45.5,Fail,Fail
858,18,99,11.9,4,7.2,77.7,Bachelor,46.4,Fail,Fail
859,17,93,17.6,3,8.3,75.1,Bachelor,41.4,Fail,Fail
860,18,92,18.3,6,6.7,87.2,High School,29.8,Fail,Fail
861,18,99,13.3,7,7.2,73.4,High School,36.1,Fail,Fail
862,16,89,14.1,8,6.5,94.8,Master,38.5,Fail,Fail
863,19,94,11.3,7,7.2,95.5,Bachelor,45.5,Fail,Fail
864,19,89,17.5,7,6,82.1,Bachelor,47.8,Fail,Fail
865,17,93,16,5,6.8,79.9,Bachelor,42.1,Fail,Fail
866,17,84,19.8,4,6.1,88.2,Master,51.6,Fail,Fail
867,18,66,11.4,7,7.8,88.8,High School,45.6,Fail,Fail
868,18,89,12.9,6,7.8,73.6,Master,27.9,Fail,Fail
869,18,100,14.7,6,5.8,75.8,Master,20.5,Fail,Fail
870,19,99,15.9,6,8.3,69.4,None,36.6,Fail,Fail
871,17,100,13.4,6,9.2,83.3,Bachelor,40.3,Fail,Fail
872,17,100,11.4,7,7.2,85.3,High School,35.6,Fail,Fail
873,16,91,16.6,7,6.7,69.2,Bachelor,23.3,Fail,Fail
874,17,92,16.2,6,9.5,76.4,Bachelor,33.5,Fail,Fail
875,17,84,11.3,7,6.1,69.2,High School,33.3,Fail,Fail
876,19,87,18.1,6,7.2,72.8,Bachelor,41.4,Fail,Fail
877,17,96,17.5,5,7.3,84.4,Bachelor,43.5,Fail,Fail
878,18,100,14.4,7,8.3,74.1,Master,48.9,Fail,Fail
879,17,89,14.2,3,7.5,77.6,High School,31.5,Fail,Fail
880,18,85,15.7,7,6.8,67,Bachelor,40.2,Fail,Fail
881,20,90,11.4,4,6.4,81.5,Master,40.6,Fail,Fail
882,17,96,14.1,6,6.9,79.6,Master,44.7,Fail,Fail
883,17,76,7.5,4,6.4,74.2,Master,33.4,Fail,Fail
884,18,67,16.6,6,7.2,78.5,Master,46.3,Fail,Fail
885,18,84,9.3,5,6.7,81.4,None,42.1,Fail,Fail
886,19,78,18.5,3,6,73.5,Bachelor,31.9,Fail,Fail
887,18,85,13,6,8.2,68.2,Bachelor,34.4,Fail,Fail
888,17,89,13.4,5,6.8,94.4,High School,44.6,Fail,Fail
889,18,85,12.1,7,6.2,74.9,High School,40.7,Fail,Fail
890,18,100,13.1,6,7.1,79.2,High School,31.5,Fail,Fail
891,18,93,18.3,6,7.3,88.1,High School,43.6,Fail,Fail
892,18,93,6.5,4,5.8,98,High School,50.2,Fail,Fail
893,18,96,17.8,5,7.5,70,High School,36,Fail,Fail
894,18,79,15,5,6.4,83.6,High School,50.6,Fail,Fail
895,19,100,10.4,7,8.6,74.3,None,43,Fail,Fail
896,18,89,10.8,8,7.6,75.7,High School,37.8,Fail,Fail
897,17,97,19,4,6.9,74.2,Master,39.1,Fail,Fail
898,18,79,11.2,7,6.6,71,High School,37.5,Fail,Fail
899,18,74,10.5,2,7.1,79.7,None,41.8,Fail,Fail
900,17,98,17.4,4,7.7,68.2,Master,22.2,Fail,Fail
901,18,94,15,4,7.2,87.6,Bachelor,41.3,Fail,Fail
902,17,81,11.2,3,7,80.4,Bachelor,29.2,Fail,Fail
